ISO_A3,year,prec,tmax,tmin
DT2,1962,5.19445579316078,16.625,-33.125
DT2,1963,3.26255841426714,17.3125,-33.8125
DT2,1964,4.97842193058709,16.875,-32.125
DT2,1965,4.15570969636062,16.5625,-31.1875
DT2,1966,6.06415496945578,16.3125,-32.375
DT2,1967,4.70301791294725,17.3125,-34.125
DT2,1968,5.40840634859582,16.625,-33.1875
DT2,1969,4.18385417213536,16.8125,-32.125
DT2,1970,3.53499317298298,17.3125,-31.75
DT2,1971,6.98696942769885,16,-32.625
DT2,1972,6.76624320021532,16.0625,-31.9375
DT2,1973,5.70034560254221,17.1875,-31.1875
DT2,1974,6.41746982312297,16.1875,-32
DT2,1975,5.66815128627834,16.125,-34.25
DT2,1976,5.55448305911698,17.1875,-32.0625
DT2,1977,4.76510902921846,16.9375,-32
DT2,1978,5.54483059685056,16.75,-32.625
DT2,1979,4.40900020228374,17.5625,-32.125
DT2,1980,4.19247467961812,16.9375,-31.0625
DT2,1981,7.87089174137106,16.0625,-31.875
DT2,1982,4.83946651319257,16.875,-31.0625
DT2,1983,5.93496397538386,16.625,-32
DT2,1984,5.00392814557796,17.875,-32.1875
DT2,1985,4.53770443744017,17.125,-32.375
DT2,1986,4.82912771836811,15.9375,-32.375
DT2,1987,6.53241823403443,16.875,-32.1875
DT2,1988,6.51903232568266,16.9375,-30.0625
DT2,1989,5.84513728369921,15.75,-32.4375
DT2,1990,4.90171339524898,16.25,-29.5625
DT2,1991,4.55393789430958,16.625,-33.125
DT2,1992,5.40715536718602,15.8125,-30.75
DT2,1993,4.7025652313692,16,-31.4375
DT2,1994,4.66049942044857,17.625,-30.375
DT2,1995,5.39615946757894,16.375,-33.125
DT2,1996,6.71488998579935,15.75,-31.375
DT2,1997,4.71800038868103,17.9375,-31.375
DT2,1998,5.36525505991229,17.1875,-32.0625
DT2,1999,6.27165595651532,16.75,-30.125
DT2,2000,5.90189836745664,16.125,-31.1875
DT2,2001,6.76871593405472,16.375,-31.375
DT2,2002,7.33986563779083,16.6875,-31.625
DT2,2003,6.17274143506201,16.75,-30.75
DT2,2004,4.40433702937826,16.625,-29.75
DT2,2005,8.44333625926181,16.0625,-31.125
DT2,2006,6.39720600527041,16.9375,-30.75
DT2,2007,4.19620814416529,16.9375,-30.75
DT2,2008,3.95477998761367,16.625,-32.1875
DT2,2009,3.43664817267309,17.0625,-29.75
DT2,2010,6.62722448524845,15.8125,-30.375
DT2,2011,4.92715147963864,16.1875,-32.6875
DT2,2012,7.16323500164898,16.8125,-32.75
DT2,2013,5.77289233113657,16.9375,-32.375
DT2,2014,5.84748345062592,16.75,-30.75
DT2,2015,7.2743477341806,16.875,-30.125
DT2,2016,4.33350369703631,16.625,-30.0625
DT2,2017,9.63095790661387,15.8125,-30.375
DT2,2018,9.0480626832572,16.125,-30.125
DT2,2019,5.50561234531881,16.75,-31.125
DT2,2020,3.29577492395085,16.6875,-30.1875
DT2,2021,5.49172995207002,16.75,-30.75
DT3,1960,10.189895717303,19.1875,-27.875
DT3,1961,9.84791656533877,20.0625,-27
DT3,1962,8.75989587207635,19.8125,-27.75
DT3,1963,9.82395839889844,20.625,-28.6875
DT3,1964,8.70645834505558,19.6875,-27.3125
DT3,1965,7.95260418355465,19.5,-25.9375
DT3,1966,10.1101041873296,19.8125,-27.9375
DT3,1967,7.59312493850788,20.1875,-28.6875
DT3,1968,8.41781252523263,19.375,-28.3125
DT3,1969,12.2588540320595,19.9375,-27.125
DT3,1970,8.54687502036492,20.8125,-26.875
DT3,1971,11.4793748875459,18.875,-27.9375
DT3,1972,10.3515625278155,19.8125,-27.3125
DT3,1973,11.1208333700895,20,-26.375
DT3,1974,7.38812505255143,19.125,-27
DT3,1975,10.5041666756074,18.75,-28.625
DT3,1976,10.3811458617449,19.8125,-26.75
DT3,1977,11.5601042071978,19.0625,-26.75
DT3,1978,13.8173958539963,19.0625,-27.625
DT3,1979,8.27895829081535,20.0625,-27.6875
DT3,1980,9.90343745847543,19.125,-26.75
DT3,1981,7.76697910626729,18.8125,-26.625
DT3,1982,6.40031247536341,20.0625,-26.0625
DT3,1983,9.98145834505558,19.0625,-27.0625
DT3,1984,10.1728124236067,19.875,-27.5625
DT3,1985,14.0816666652759,19.375,-27.375
DT3,1986,10.5707292069991,18.6875,-27.875
DT3,1987,7.26010419825713,19.6875,-27.375
DT3,1988,12.1211458022396,19.375,-25.125
DT3,1989,7.92864581445853,18.8125,-28.25
DT3,1990,10.98427079916,19.0625,-24.8125
DT3,1991,5.55343752205372,19.8125,-28.5625
DT3,1992,7.777604188025,18.375,-26.75
DT3,1993,5.06125000317891,19.0625,-26.75
DT3,1994,8.90093747923772,19.8125,-25.3125
DT3,1995,11.5800000230471,19.375,-27.9375
DT3,1996,6.69697911441326,19,-25.9375
DT3,1997,7.19489582081636,20.8125,-27.25
DT3,1998,5.62208336740732,19.9375,-27.375
DT3,1999,12.6783332859476,19.6875,-25.9375
DT3,2000,15.5137499461571,18.8125,-26.875
DT3,2001,7.73437499751647,19.125,-26.625
DT3,2002,13.0696875671546,19.8125,-26.75
DT3,2003,6.2286458671093,19.125,-26.75
DT3,2004,5.57750000009934,19.75,-25.3125
DT3,2005,7.4503125200669,19.375,-26.875
DT3,2006,10.0767708048224,19.875,-24.9375
DT3,2007,6.06499999562899,19.8125,-26.375
DT3,2008,8.52270830670993,19.0625,-26.875
DT3,2009,5.41947916547457,20,-24.75
DT3,2010,10.4411457409461,18.875,-26.75
DT3,2011,9.16604170600573,18.9375,-27.875
DT3,2012,6.35604165196419,20.125,-27.1875
DT3,2013,8.94708333214124,19.8125,-27.875
DT3,2014,8.46833336800337,19.5,-25.9375
DT3,2015,15.8108334342639,18.75,-25.75
DT3,2016,7.9420834283034,19.375,-25.25
DT3,2017,13.9541665822268,18.8125,-24.625
DT3,2018,11.4353124866883,18.8125,-25.25
DT3,2019,13.7929167022308,19.8125,-25.875
DT3,2020,4.47447920193275,19.6875,-25.75
DT3,2021,8.64249997834365,19.5,-25.8125
DT4,1960,113.656577774848,33.25,-20.4375
DT4,1961,113.435623189756,32.9375,-19.25
DT4,1962,142.584123533733,32.75,-20.25
DT4,1963,124.406827030596,32.75,-20.8125
DT4,1964,119.761658210436,32.4375,-19.1875
DT4,1965,126.987064461427,31.875,-20.5625
DT4,1966,135.032628627944,32.625,-21.0625
DT4,1967,97.5342380229127,33.5,-18.1875
DT4,1968,126.215786575265,32.8125,-19.9375
DT4,1969,118.913269948321,32.625,-18.875
DT4,1970,139.758476967859,32,-19.6875
DT4,1971,118.881474388742,32.0625,-19.125
DT4,1972,102.154649359356,33,-18.8125
DT4,1973,133.540539807801,33.375,-17.5625
DT4,1974,131.951971243339,32,-19.5625
DT4,1975,117.819356078004,32.875,-18.5625
DT4,1976,110.866837329456,32.5,-19.625
DT4,1977,147.173455394119,32.25,-19.1875
DT4,1978,129.776378396106,32.875,-20.4375
DT4,1979,123.522350744012,33.625,-19.125
DT4,1980,133.590065995788,32.75,-20.125
DT4,1981,120.242376181886,33,-18.9375
DT4,1982,104.932091820685,33.75,-19.0625
DT4,1983,114.001638843389,33.625,-20.375
DT4,1984,119.714778603536,33,-19.3125
DT4,1985,125.521383359001,33.375,-18.5
DT4,1986,123.682307322263,33.5,-18.5
DT4,1987,132.378654795774,32.625,-19.4375
DT4,1988,140.755176933332,32.9375,-18.1875
DT4,1989,118.337749143442,32.8125,-18.5625
DT4,1990,143.334051858933,32.875,-18.625
DT4,1991,148.829992835977,32,-19.6875
DT4,1992,113.6295101199,32.4375,-20.125
DT4,1993,138.53619362825,32.625,-18.0625
DT4,1994,113.093410864365,33.9375,-18.25
DT4,1995,135.586334586058,33.625,-19.1875
DT4,1996,130.971336194753,32.1875,-18.0625
DT4,1997,116.840961727089,32.9375,-19.875
DT4,1998,146.836303521633,32.9375,-19.125
DT4,1999,125.669982516603,32.75,-18.875
DT4,2000,139.270469663558,32,-18.375
DT4,2001,133.817600591729,32.9375,-18.1875
DT4,2002,125.907700300902,32.1875,-18.375
DT4,2003,128.098938083426,33,-19.5
DT4,2004,134.991397393503,32.9375,-18.6875
DT4,2005,116.007828041847,32.9375,-17.4375
DT4,2006,124.850056134357,33.9375,-17.8125
DT4,2007,129.346789733903,33.0625,-18.375
DT4,2008,141.680899875902,32.5,-18.3125
DT4,2009,98.8336611809744,33.625,-17.25
DT4,2010,142.062279938196,32.9375,-19.0625
DT4,2011,102.77916892999,33,-18.625
DT4,2012,123.832192866239,33.1875,-19.375
DT4,2013,135.116273766705,33,-19.875
DT4,2014,111.389260114866,32.9375,-18.125
DT4,2015,120.16882870372,33.375,-17.9375
DT4,2016,111.597860427509,33.875,-18.875
DT4,2017,128.371542861021,32.9375,-17.3125
DT4,2018,105.856036757986,33.4375,-18.0625
DT4,2019,117.676589473889,34,-17.625
DT4,2020,129.495175725813,33.8125,-18.0625
DT4,2021,96.9051927042504,33.25,-17.8125
DZA,1960,6.92124128316366,47,-2.625
DZA,1961,5.31494756300551,48.0625,-2.0625
DZA,1962,7.69856794294345,47.375,-2.875
DZA,1963,7.62488864086537,47.6875,-1.75
DZA,1964,6.81194590111445,47.9375,-2.375
DZA,1965,6.58120415364372,47,-3.0625
DZA,1966,6.61651042245607,47,-2
DZA,1967,6.94305548177447,48,-3.0625
DZA,1968,6.25987922941126,47.375,-2.75
DZA,1969,8.19415493787285,47.75,-2.6875
DZA,1970,5.2276997812904,48,-1.75
DZA,1971,7.5877970107388,47,-2.3125
DZA,1972,7.8436352784828,48.0625,-2.3125
DZA,1973,7.00857604992148,47.375,-2.875
DZA,1974,6.50590007381986,47.1875,-2.0625
DZA,1975,6.82824760858844,48.5,-1.9375
DZA,1976,9.02167163914648,47.6875,-2.9375
DZA,1977,5.91317177591997,47.0625,-0.625
DZA,1978,5.6236652410328,48,-2.9375
DZA,1979,7.73198798819776,47.75,-1.0625
DZA,1980,7.33741877015585,47.5625,-3
DZA,1981,4.93483907218998,47.1875,-3.3125
DZA,1982,7.87681370783455,48.0625,-1.9375
DZA,1983,4.08949303686547,47.5625,-2.75
DZA,1984,6.80905158819772,48.0625,-2.3125
DZA,1985,6.62710583028929,47.5625,-3
DZA,1986,7.99062796647895,47.25,-2
DZA,1987,6.13202426581924,47.6875,-2.875
DZA,1988,6.37561126736055,48,-1.9375
DZA,1989,5.57981292079823,47.75,-3.375
DZA,1990,7.19462697144499,47.9375,-2.375
DZA,1991,6.70068354496639,47.375,-3
DZA,1992,7.09642254702476,47.25,-3.9375
DZA,1993,5.2801538280896,48,-2.875
DZA,1994,6.56595388023236,48.1875,-2
DZA,1995,6.49849925135846,48,-2.625
DZA,1996,7.58127762020441,48,-1.6875
DZA,1997,7.13135212673473,47.3125,-0.0625
DZA,1998,5.6102275599916,48,-2.375
DZA,1999,7.57836049336452,48,-2.875
DZA,2000,4.86180174096795,48.0625,-4
DZA,2001,5.54741291738868,48,-2.3125
DZA,2002,5.74590159218729,47.9375,-2.6875
DZA,2003,8.27529887382943,48,-2.3125
DZA,2004,7.71842571272087,47.9375,-1.375
DZA,2005,5.88467889564046,48.375,-4
DZA,2006,7.19408505659628,48.6875,-3.125
DZA,2007,6.94763351915098,49,-2
DZA,2008,6.61235154540706,49,-1.875
DZA,2009,7.28311977973575,48.75,-1.9375
DZA,2010,7.26717247615014,48.1875,-1.5625
DZA,2011,7.65627463356028,48.0625,-1.9375
DZA,2012,6.6993396413891,49,-4.3125
DZA,2013,7.17664334139626,48.0625,-2.4375
DZA,2014,6.24018038941326,47.9375,-0.9375
DZA,2015,6.21763646898512,48.75,-2.375
DZA,2016,5.59573361016973,48.1875,-0.4375
DZA,2017,6.1858115939377,48,-3.0625
DZA,2018,7.44099132893243,47.625,-1.9375
DZA,2019,6.21644830938337,47.9375,-3.125
DZA,2020,4.9299143781471,48.9375,-2.8125
DZA,2021,5.1226091109495,48.3125,-1.625
ECU,1960,130.271603668282,32,-1.375
ECU,1961,141.294509024299,32,-1.375
ECU,1962,127.358961584121,32,-1.4375
ECU,1963,137.725888735733,32.75,-1.1875
ECU,1964,143.880711797628,33,-1.5625
ECU,1965,182.132258826634,32,-1.125
ECU,1966,147.660298152357,32.625,-1.1875
ECU,1967,142.00650121705,32,-2.0625
ECU,1968,138.592699068388,32,-1.9375
ECU,1969,180.741949573234,32.9375,-1.0625
ECU,1970,160.057336492241,32,-1.4375
ECU,1971,164.185464449316,31.375,-1.3125
ECU,1972,236.993595639027,33,0
ECU,1973,183.100835518914,32.75,-2.1875
ECU,1974,160.016312231934,31.4375,-1.875
ECU,1975,215.232938285986,31.9375,-1.625
ECU,1976,175.679918672543,32,-1.1875
ECU,1977,141.226259029228,32,-1.125
ECU,1978,124.796419458031,32.375,-2.125
ECU,1979,113.193449478651,32.0625,-0.875
ECU,1980,132.859155405364,32.8125,-1.5
ECU,1981,146.201950098777,32,-1.1875
ECU,1982,156.557367108768,33,-0.625
ECU,1983,247.52940560628,33.6875,-0.25
ECU,1984,163.145254927024,32,-1.0625
ECU,1985,115.232393410395,32,-1.625
ECU,1986,133.096769719014,32,-1.1875
ECU,1987,176.79208116564,33,-0.4375
ECU,1988,157.114273154617,32,-1.375
ECU,1989,154.315624722383,31.75,-1.0625
ECU,1990,135.717818793407,32,-1.0625
ECU,1991,129.512286811739,32.5,-1.1875
ECU,1992,195.358696014891,33.375,-0.625
ECU,1993,162.992649252024,32.5625,-0.5
ECU,1994,163.568959307149,32,-1.1875
ECU,1995,143.766805137433,32.75,-0.625
ECU,1996,139.57518666338,32,-1.1875
ECU,1997,207.521352529911,33,-0.125
ECU,1998,244.174968362536,34,-0.3125
ECU,1999,186.43925059348,32,-1.5625
ECU,2000,166.589925158607,31.8125,-1.5
ECU,2001,144.502690944297,32.4375,-1.4375
ECU,2002,171.164387949794,32.875,-0.9375
ECU,2003,196.697894871712,32.8125,-1.0625
ECU,2004,143.562836421475,32.8125,-1.25
ECU,2005,119.760986361924,32.75,-0.8125
ECU,2006,143.384125766683,32.375,-0.4375
ECU,2007,152.592453644156,32.875,-1.625
ECU,2008,194.292830788863,32,-0.625
ECU,2009,139.060048297242,32.875,-0.125
ECU,2010,197.406882411889,33,-1.0625
ECU,2011,175.040626893511,32,-1
ECU,2012,184.51776476107,32.5625,-0.4375
ECU,2013,158.66678876901,32.1875,-1.3125
ECU,2014,161.799177758326,32.75,-0.4375
ECU,2015,207.777668011522,33,-0.0625
ECU,2016,159.169580944237,33.125,-0.1875
ECU,2017,202.395466472898,33.25,-0.5625
ECU,2018,139.756677941793,32.9375,-0.375
ECU,2019,189.560711005877,32.75,0.0625
ECU,2020,166.308688499676,33.1875,-0.4375
ECU,2021,159.946145548835,32.25,-0.4375
EGY,1960,1.31573586948585,42.1875,1.9375
EGY,1961,2.3174988003033,44.6875,1
EGY,1962,1.27337271254293,43.9375,2
EGY,1963,1.40322539476037,43.25,3
EGY,1964,1.8238618977816,42.3125,0.1875
EGY,1965,1.63191521061749,43,2
EGY,1966,1.94353453328235,43,2
EGY,1967,1.84440527805409,42.1875,0
EGY,1968,1.56223205826195,43.6875,1
EGY,1969,2.04747456824464,44.0625,1
EGY,1970,1.48066012046903,42.0625,2
EGY,1971,1.75586015490035,42,2.8125
EGY,1972,1.55825059555441,42,1
EGY,1973,1.36464061348817,42.9375,1
EGY,1974,2.34474307102094,41.9375,0.375
EGY,1975,1.68657937359154,42.125,0.4375
EGY,1976,1.20469093956157,42.625,1
EGY,1977,1.55622387448051,42.1875,1.9375
EGY,1978,1.66202104216935,42.875,1
EGY,1979,1.49936426430791,43.125,1.5625
EGY,1980,1.44181802263788,42.375,1.6875
EGY,1981,0.999196825421839,42,-1
EGY,1982,2.06962594466083,42,1.8125
EGY,1983,1.7675018613673,43.4375,0
EGY,1984,1.28206870389824,41.9375,1
EGY,1985,2.01561313702232,43,2.25
EGY,1986,1.66311648920466,43,2
EGY,1987,1.62105081529667,42.9375,2.4375
EGY,1988,2.45418310157794,43.125,2.0625
EGY,1989,1.75533200377542,44,-0.1875
EGY,1990,1.53337980933457,42.9375,2.0625
EGY,1991,2.3962040038463,42.125,1.75
EGY,1992,1.8616965397401,44.0625,0.625
EGY,1993,1.38941536051205,42.375,0.75
EGY,1994,2.34836751474602,44.25,2
EGY,1995,1.11315241646345,44.375,1.75
EGY,1996,1.32704560411589,43,2.8125
EGY,1997,1.52172628106604,43.25,1
EGY,1998,1.40349039791865,44.5,2.6875
EGY,1999,0.936682288653176,43.25,3
EGY,2000,1.89756950463403,43,1.4375
EGY,2001,1.19192932038265,43.8125,2.75
EGY,2002,1.5456725367629,44.375,1.0625
EGY,2003,1.29414273968984,43.375,2.375
EGY,2004,1.51548785116399,43.375,2.3125
EGY,2005,1.48919635612242,43.25,2.75
EGY,2006,1.22860027924603,43.9375,2.4375
EGY,2007,1.21184274820499,43.1875,1.6875
EGY,2008,1.51247520935726,44.1875,0.75
EGY,2009,0.88282217199312,43.9375,3.1875
EGY,2010,0.878112281487811,44.5625,4.875
EGY,2011,1.27328748496224,43.4375,3
EGY,2012,1.32799542887692,44.4375,1
EGY,2013,1.60941954292912,43.8125,3
EGY,2014,1.35708407524468,43.1875,3
EGY,2015,1.5059834559573,44.8125,2
EGY,2016,1.17695559517049,45.0625,2
EGY,2017,0.834963230187516,46.0625,1.875
EGY,2018,2.29227093890823,45.625,2.0625
EGY,2019,1.54451893625775,46,1.875
EGY,2020,1.91665609849713,43.8125,1
EGY,2021,1.66238037164217,46,4
ERI,1960,26.7575174503079,40.875,8.5625
ERI,1961,52.0609829829844,41.375,7.0625
ERI,1962,29.4464037533254,41,7.875
ERI,1963,37.2955370363222,40.8571434020996,8.625
ERI,1964,50.2445684050427,40.5,5.9375
ERI,1965,25.8741833969304,41.75,7.5625
ERI,1966,24.2691188744074,42.2142868041992,6.875
ERI,1967,29.3846327917735,40.8125,6.875
ERI,1968,25.6302868161453,39.75,7.25
ERI,1969,26.4861522109992,41,7.3125
ERI,1970,26.5909436319517,41.0625,6.875
ERI,1971,24.6749375461044,40.125,6.0625
ERI,1972,25.6371123865196,40.9375,7.625
ERI,1973,28.4748464819495,42,7.1875
ERI,1974,24.8249519898441,42.6875,6.875
ERI,1975,55.376208344562,41.8125,6.875
ERI,1976,28.8771769131725,41,7.75
ERI,1977,38.9389658714938,41.2857131958008,7.4375
ERI,1978,40.1078178257592,42,7.75
ERI,1979,40.3001492235571,41.9375,7.4375
ERI,1980,32.0342076446772,41.6875,8.5625
ERI,1981,31.5011977325487,41.125,7.3125
ERI,1982,29.4792916048892,42,6.9375
ERI,1983,24.3848675232313,42.5714302062988,7.125
ERI,1984,19.2056720802101,42.125,7.75
ERI,1985,27.2089265276937,41.8571434020996,7.875
ERI,1986,27.7734228760948,41.5714302062988,7.125
ERI,1987,26.9697627794721,42.5714302062988,7.8125
ERI,1988,38.1255797282873,41.75,7.3125
ERI,1989,24.5266765747721,41.5,6.1875
ERI,1990,15.2186040299332,42,6.4375
ERI,1991,25.9341293971994,41.1875,8.0625
ERI,1992,37.8050257904685,41,6
ERI,1993,29.8672147186294,41.7142868041992,7.4375
ERI,1994,30.0153461451187,41,8.25
ERI,1995,28.6788363087548,40.8571434020996,8.4375
ERI,1996,25.788552840316,41.875,8.25
ERI,1997,26.250704591433,42.2142868041992,7.4375
ERI,1998,34.6425212488293,42.8125,8.3125
ERI,1999,28.7734251418751,42.0625,8.3125
ERI,2000,28.0482081832237,42.5,7.75
ERI,2001,31.805442456122,42.9375,8.4375
ERI,2002,29.5332864618346,42.875,7.875
ERI,2003,36.5173932490454,42.6875,7.875
ERI,2004,26.4231935765092,42.6875,8.25
ERI,2005,35.3808560441584,42.5,8.375
ERI,2006,31.9106810252459,42.5,6.875
ERI,2007,35.1993944982041,42,7.75
ERI,2008,28.8390660759351,41.5714302062988,8.875
ERI,2009,25.5146232663956,43,8.875
ERI,2010,32.1075791446109,43,9.0625
ERI,2011,25.3805151345753,42.4285697937012,8.625
ERI,2012,23.7093086976847,42.875,8.375
ERI,2013,32.0357337729606,42.8125,7.3125
ERI,2014,35.1020491703018,41.875,8.5625
ERI,2015,29.6387127555405,44,8.25
ERI,2016,31.749597982051,42.25,9.25
ERI,2017,27.8618340082841,42.8571434020996,9.3125
ERI,2018,39.4107478131,42,8.5
ERI,2019,35.562856054591,43,8.8125
ERI,2020,37.2007644197967,41.8571434020996,7.3125
ERI,2021,37.7661784952277,42,9.3125
ESP,1960,72.0996109591259,36,-9.6875
ESP,1961,55.8901443234176,36.875,-9.625
ESP,1962,58.7063461826777,37.125,-10.1875
ESP,1963,71.5642829322794,36.375,-12.1875
ESP,1964,45.837512758953,36.5,-11.3125
ESP,1965,55.2366755473253,35.875,-11.75
ESP,1966,57.2280600752087,36,-8.3125
ESP,1967,46.1435753733324,37,-9.9375
ESP,1968,51.8204613748685,36.4375,-9.125
ESP,1969,70.8232518280181,36.875,-10.875
ESP,1970,47.3259903715716,37,-9.75
ESP,1971,60.4318316770881,35.9375,-9.875
ESP,1972,66.3831816497054,35,-8.8125
ESP,1973,42.5809047553239,36.875,-9.75
ESP,1974,47.7558612402287,37.1875,-8.5
ESP,1975,51.1430926494892,37.125,-8.9375
ESP,1976,56.704487759959,36.25,-10.125
ESP,1977,63.4730942556614,33.375,-8.6875
ESP,1978,55.4644786690748,35.875,-9.75
ESP,1979,63.3977604813815,36,-8.75
ESP,1980,45.994899466283,36.5,-10.0625
ESP,1981,44.2380235345676,36,-10.75
ESP,1982,48.7701968132449,36,-7.625
ESP,1983,44.3057468927116,35.375,-10.5625
ESP,1984,55.1037921462392,37,-9.75
ESP,1985,47.5714205172854,37,-13.0625
ESP,1986,46.2124595095618,37,-10.75
ESP,1987,58.6401732147417,35.9375,-12.3125
ESP,1988,50.8516482543687,36.9375,-8.875
ESP,1989,61.1568993589639,38.3125,-9.75
ESP,1990,43.2582591082785,38,-9.8125
ESP,1991,46.4398607874019,38,-10
ESP,1992,45.5658028714313,37,-10.4375
ESP,1993,49.2028258518793,36.9375,-9.5
ESP,1994,43.4390599473397,37.9375,-8.375
ESP,1995,45.3933536620456,37,-8.6875
ESP,1996,70.0457239942924,36.9375,-9.4375
ESP,1997,66.3871970707198,35.375,-7.75
ESP,1998,41.5687553340614,37.0625,-8.1875
ESP,1999,48.9721630832782,37,-8.5
ESP,2000,54.2910842342569,36.9375,-9.75
ESP,2001,51.1454600079137,36.625,-10.5
ESP,2002,58.4301947242053,37,-8.3125
ESP,2003,60.3872133407658,38.375,-9.4375
ESP,2004,48.4361943062068,37.875,-8.75
ESP,2005,38.6265363068897,37.5,-10.75
ESP,2006,53.6635342818771,38.375,-9.875
ESP,2007,47.7524881456252,37,-7.8125
ESP,2008,55.7853464285558,37.1875,-8
ESP,2009,50.8545749970785,38,-9.8125
ESP,2010,68.546290910801,38.375,-10.125
ESP,2011,45.2435459040479,37.0625,-9.3125
ESP,2012,43.6467145429306,38,-12.875
ESP,2013,57.6116703032313,37.9375,-9.75
ESP,2014,54.3647326861716,36.875,-7
ESP,2015,40.7772551137617,39.1875,-9.5
ESP,2016,55.2214534658048,38.375,-6.875
ESP,2017,39.1303915796599,38,-10.125
ESP,2018,65.2370800292173,38.5625,-10.375
ESP,2019,47.5575515519895,38.0625,-9.3125
ESP,2020,50.9207599980361,38.875,-7.625
ESP,2021,52.176552253911,37.5,-9.25
EST,1960,54.3532618817652,24,-15
EST,1961,52.8955190395103,23,-8
EST,1962,61.3765596780641,20.5625,-14
EST,1963,42.7337564417051,24,-17.0625
EST,1964,40.342387380767,23,-14.6875
EST,1965,45.8164355958946,21,-14
EST,1966,56.8276535762733,24,-18.8125
EST,1967,54.7154871814446,23.8125,-17.5
EST,1968,45.5209471446531,23,-20
EST,1969,44.0257619478669,23.75,-16
EST,1970,50.5140548618233,22.8125,-17.625
EST,1971,45.7531331927551,23,-11
EST,1972,50.0382957806383,26,-15
EST,1973,51.4350695204951,26,-10
EST,1974,51.7494809506159,21.375,-9
EST,1975,44.485521371881,25,-8.6875
EST,1976,39.7198807559279,22,-15
EST,1977,55.6297988115427,21,-12.375
EST,1978,63.1990932308128,21.125,-17
EST,1979,50.5772485992788,23,-15.0833330154419
EST,1980,54.3023645593344,23.0625,-13.5625
EST,1981,67.9496142712703,23,-10
EST,1982,48.2391060567552,24,-15
EST,1983,56.2351912106985,24,-13.6875
EST,1984,52.1945101955058,21.6875,-10.75
EST,1985,58.9975056035973,22,-21
EST,1986,57.7806666392142,23,-17
EST,1987,57.5692894839127,22,-23
EST,1988,57.135905910868,26,-10.625
EST,1989,53.3183401623589,24,-8.5625
EST,1990,66.8606041705407,22,-8.75
EST,1991,55.7919004368566,24,-10
EST,1992,49.3329094683923,24,-6.5625
EST,1993,54.4325375677547,22,-8.125
EST,1994,51.8249821907197,27,-18.75
EST,1995,53.6796850991156,23.1875,-12
EST,1996,48.0828629507938,25,-15.8125
EST,1997,57.4847944070393,26,-10
EST,1998,61.3791792284499,22,-10.8125
EST,1999,50.1988346239627,26,-12
EST,2000,54.9367727469532,22.1875,-8
