humanitarian_needs,displaced_persons,climate_disasters,conflict,iso3,year
2451920.7498853,984,4.84068727493286,8.70963867782848e-06,FRA-ESP,2022
0,138,2,0,FRA-ITA,1998
0,109,8,0,FRA-ITA,1999
0,198,11,0,FRA-ITA,2000
0,167,10,0,FRA-ITA,2001
0,424,12,0,FRA-ITA,2002
0,414,9,0,FRA-ITA,2003
0,382,2,0,FRA-ITA,2004
0,579,6,0,FRA-ITA,2005
0,233,4,0,FRA-ITA,2006
0,241,5,0,FRA-ITA,2007
0,239,7,0,FRA-ITA,2008
0,222,8,0,FRA-ITA,2009
0,220,7,0,FRA-ITA,2010
0,232,5,0,FRA-ITA,2011
0,251,4,0,FRA-ITA,2012
0,275,4,0,FRA-ITA,2013
0,297,3.25279104709625,0.00156800064723939,FRA-ITA,2014
6655819.219272,375,3.63928687572479,0.000108073669252917,FRA-ITA,2015
7705208.28781867,347,4.66638576984406,0.00257930136285722,FRA-ITA,2016
11532723.9164867,528,5.54993498325348,0.000250664539635181,FRA-ITA,2017
8071755.862186,728,5.57416844367981,3.22405721817631e-05,FRA-ITA,2018
12819999.907632,825,5.97593140602112,0.00866248738020659,FRA-ITA,2019
4373961.41139394,757,5.27934396266937,7.24186538718641e-05,FRA-ITA,2020
2594996.01710958,1017,3.07395595312119,4.72884130431339e-06,FRA-ITA,2021
3299927.9921045,1291,3.21584105491638,4.77013645650004e-06,FRA-ITA,2022
0,62,1,0,FRA-LUX,1998
0,60,7,0,FRA-LUX,1999
0,119,7,0,FRA-LUX,2000
0,100,7,0,FRA-LUX,2001
0,165,6,0,FRA-LUX,2002
0,176,7,0,FRA-LUX,2003
0,167,1,0,FRA-LUX,2004
0,340,5,0,FRA-LUX,2005
0,114,3,0,FRA-LUX,2006
0,147,3,0,FRA-LUX,2007
0,152,4,0,FRA-LUX,2008
0,149,4,0,FRA-LUX,2009
0,123,5,0,FRA-LUX,2010
0,143,2,0,FRA-LUX,2011
0,132,1,0,FRA-LUX,2012
0,134,3,0,FRA-LUX,2013
0,124,2.81700086593628,4.83938492834568e-06,FRA-LUX,2014
599878,167,2.67738544940949,0.00344412657432258,FRA-LUX,2015
0,166,3.09854686260223,3.11754092763294e-06,FRA-LUX,2016
151716.221,194,4.12740755081177,0.000250664539635181,FRA-LUX,2017
0,283,4.9343878030777,1.39194835355738e-05,FRA-LUX,2018
1004617.962632,323,5.32524466514587,1.37716524477582e-05,FRA-LUX,2019
1503298.725,229,4.94029474258423,7.24186538718641e-05,FRA-LUX,2020
794214.025385833,317,2.32761442661285,4.72884130431339e-06,FRA-LUX,2021
1083179.3056885,475,2.46143400669098,4.77013645650004e-06,FRA-LUX,2022
0,553,1,0,FRA-SUR,1998
0,473,7,0,FRA-SUR,1999
0,501,7,0,FRA-SUR,2000
0,393,7,0,FRA-SUR,2001
0,310,6,0,FRA-SUR,2002
0,276,6,0,FRA-SUR,2003
0,242,1,0,FRA-SUR,2004
0,387,5,0,FRA-SUR,2005
0,199,4,0,FRA-SUR,2006
0,218,3,0,FRA-SUR,2007
2286279.254763,213,5,0,FRA-SUR,2008
441847.40688,205,4,0,FRA-SUR,2009
0,157,4,0,FRA-SUR,2010
0,170,2,0,FRA-SUR,2011
0,164,1,0,FRA-SUR,2012
0,168,3,0,FRA-SUR,2013
43534,187,1.87195336818695,7.33243796275929e-05,FRA-SUR,2014
619778,235,2.30927550792694,0.00117548101115972,FRA-SUR,2015
0,207,3.4747508764267,0.000160675976076163,FRA-SUR,2016
151716.221,255,4.15418672561646,0.000724385899957269,FRA-SUR,2017
0,357,3.87890291213989,6.92304683980183e-06,FRA-SUR,2018
1004617.962632,407,5.18055140972138,0.00117312755901366,FRA-SUR,2019
1539886.725,387,4.45964527130127,0.00231487932614982,FRA-SUR,2020
993634.982733833,457,2.06831192970276,0.00210979906842113,FRA-SUR,2021
1071887.94329917,643,2.25146889686584,0.00214616884477437,FRA-SUR,2022
0,27,0,0,GAB,1998
0,27,0,0,GAB,1999
0,40,0,0,GAB,2000
0,69,1,0,GAB,2001
0,86,0,0,GAB,2002
0,71,0,0,GAB,2003
0,76,1,0,GAB,2004
0,133,0,0,GAB,2005
0,136,0,0,GAB,2006
0,137,1,0,GAB,2007
0,155,0,0,GAB,2008
0,178,1,0,GAB,2009
0,204,4,0,GAB,2010
0,215,0,0,GAB,2011
148649.647,245,1,0,GAB,2012
324986.215,284,0,0,GAB,2013
403387.549,295,0.175689101219177,0.0206365045160055,GAB,2014
807942.375,398,0.250594258308411,0.00733360461890698,GAB,2015
799561.598,598,0.299235939979553,0.0378924049437046,GAB,2016
573303.649,912,0.415919303894043,0.00630617747083306,GAB,2017
569186.932,1081,0.854258537292481,0.138221219182014,GAB,2018
501693.511666667,1333,0.513717651367188,0.0440228059887886,GAB,2019
1159233.32775253,1569,0.260446190834045,0.0489065498113632,GAB,2020
1210978.54025,1522,0.145378112792969,0.109155245125294,GAB,2021
1941709.5062,1487,0.154807090759277,0.123005643486977,GAB,2022
0,446,0,0,GAB-GNQ,1998
0,449,0,0,GAB-GNQ,1999
0,585,0,0,GAB-GNQ,2000
0,630,1,0,GAB-GNQ,2001
0,696,0,0,GAB-GNQ,2002
0,707,0,0,GAB-GNQ,2003
0,666,2,0,GAB-GNQ,2004
0,661,0,0,GAB-GNQ,2005
0,623,0,0,GAB-GNQ,2006
0,568,1,0,GAB-GNQ,2007
0,584,0,0,GAB-GNQ,2008
0,551,1,0,GAB-GNQ,2009
0,582,4,0,GAB-GNQ,2010
0,513,0,0,GAB-GNQ,2011
148649.647,553,1,0,GAB-GNQ,2012
324986.215,540,0,0,GAB-GNQ,2013
403387.549,544,0.428846836090088,0.0206365045160055,GAB-GNQ,2014
888142.375,625,0.662819027900696,0.00733360461890698,GAB-GNQ,2015
799561.598,829,0.773866534233093,0.0378924049437046,GAB-GNQ,2016
822249.649,1149,0.940501928329468,0.00630617747083306,GAB-GNQ,2017
795505.932,1397,1.42232346534729,0.138221219182014,GAB-GNQ,2018
770527.511666667,1655,0.678356766700745,0.0440228059887886,GAB-GNQ,2019
2100962.51775253,1907,0.601979374885559,0.0489065498113632,GAB-GNQ,2020
1358945.88574258,1925,0.283823370933533,0.109155245125294,GAB-GNQ,2021
4403914.2162,1930,0.291913390159607,0.123005643486977,GAB-GNQ,2022
0,88,4,1,GBR,1998
0,102,3,0,GBR,1999
0,178,6,0,GBR,2000
0,181,3,0,GBR,2001
0,232,6,0,GBR,2002
0,210,1,0,GBR,2003
0,187,1,0,GBR,2004
0,191,4,0,GBR,2005
0,213,0,0,GBR,2006
0,234,4,0,GBR,2007
0,206,3,0,GBR,2008
0,199,3,0,GBR,2009
0,195,2,0,GBR,2010
0,190,0,0,GBR,2011
0,195,5,0,GBR,2012
2339349.84421,206,5,0,GBR,2013
5166434.84493,214,0.976304292678833,8.69704235810787e-05,GBR,2014
12672158.3856385,237,1.3272271156311,0.0168366152793169,GBR,2015
7912389.13217163,178,1.21386551856995,0.000679504126310349,GBR,2016
5113014.71678633,243,1.31032490730286,0.000799338682554662,GBR,2017
2754303.83554152,268,0.483931422233582,0.034470446407795,GBR,2018
1944055.98423342,296,1.20893359184265,0.00121538969688118,GBR,2019
1917612.90929599,262,2.70803236961365,0.000122903962619603,GBR,2020
1376436.34106223,378,0.762738227844238,0.000354622898157686,GBR,2021
1427042.49844839,645,0.821955323219299,0.000390894274460152,GBR,2022
1012948.1194398,312671,0,0,GEO,1998
381249.773065611,308406,0,0,GEO,1999
163744.732877759,295388,1,0,GEO,2000
0,284236,1,0,GEO,2001
308610.225285464,281315,0,0,GEO,2002
0,275691,0,0,GEO,2003
0,246472,2,1,GEO,2004
0,244543,1,0,GEO,2005
397734.119051171,256692,1,0,GEO,2006
426842.014150943,289059,0,0,GEO,2007
2823858.30903084,347556,0,1,GEO,2008
7059853.12056157,372414,0,0,GEO,2009
10120871.9840882,377537,0,0,GEO,2010
7960635.6709762,287069,1,0,GEO,2011
2053482.39461684,293619,2,0,GEO,2012
456638.359746379,275956,3,0,GEO,2013
663232.182621701,277194,2.20521116256714,0.0796494856476784,GEO,2014
0,284166,2.06003737449646,0.0413580164313316,GEO,2015
2423234.4622884,294317,1.12320923805237,0.458472013473511,GEO,2016
1738588.31446667,301104,2.04805016517639,0.00507795531302691,GEO,2017
2009918.35009578,310371,0.610311508178711,0.0470255576074123,GEO,2018
2198982.58549762,313469,0.873835682868958,0.0784722119569778,GEO,2019
1703930.98684292,311292,0.919726133346558,0.298100620508194,GEO,2020
2233697.9150007,316558,1.89638864994049,0.0202775709331036,GEO,2021
2316333.68293771,335375,1.90807735919952,0.0161418430507183,GEO,2022
1396735.91624618,505818,1,0,GEO-ARM,1998
562797.284049236,501634,0,0,GEO-ARM,1999
163744.732877759,306403,2,0,GEO-ARM,2000
0,297529,1,0,GEO-ARM,2001
308610.225285464,300226,0,0,GEO-ARM,2002
0,293814,0,0,GEO-ARM,2003
0,263925,3,1,GEO-ARM,2004
24112.3333868637,262847,1,0,GEO-ARM,2005
532002.357153513,277006,1,0,GEO-ARM,2006
727678.910377359,308479,0,0,GEO-ARM,2007
3100816.85507333,367653,0,1,GEO-ARM,2008
7354656.71585519,394503,0,0,GEO-ARM,2009
10412449.5576074,398037,0,0,GEO-ARM,2010
8265758.02812346,306212,1,0,GEO-ARM,2011
3144988.28778085,312444,2,0,GEO-ARM,2012
1754693.95824638,293314,5,0,GEO-ARM,2013
2430389.09412998,295320,2.61808335781097,0.0796494856476784,GEO-ARM,2014
1534833.01354222,303868,2.72052085399628,0.0413580164313316,GEO-ARM,2015
4345739.8610484,318116,2.45005559921265,0.458472013473511,GEO-ARM,2016
2376668.29837293,326797,2.09199213981628,0.00507795531302691,GEO-ARM,2017
2845677.99534364,335108,1.700852394104,0.0470255576074123,GEO-ARM,2018
3100399.49490829,335528,1.81195735931396,0.0784722119569778,GEO-ARM,2019
3399254.9782863,330476,1.37672626972198,0.298100620508194,GEO-ARM,2020
3930267.90972463,338104,2.64148008823395,0.0202775709331036,GEO-ARM,2021
5184405.41480886,363693,2.63033831119537,0.0161418430507183,GEO-ARM,2022
1793106.91950523,1218647,0,0,GEO-AZE,1998
889582.80381976,1189087,0,0,GEO-AZE,1999
392987.358906622,1157399,2,0,GEO-AZE,2000
0,1131686,1,0,GEO-AZE,2001
603116.963275383,1123697,0,0,GEO-AZE,2002
0,1109181,1,0,GEO-AZE,2003
0,1079552,2,1,GEO-AZE,2004
240886.462180825,1060887,1,1,GEO-AZE,2005
698855.191027084,1072441,1,0,GEO-AZE,2006
728728.806603774,993470,0,0,GEO-AZE,2007
3100816.85507333,969004,0,1,GEO-AZE,2008
7629806.73812924,977837,1,0,GEO-AZE,2009
10529080.5870151,989225,1,0,GEO-AZE,2010
8494599.79598391,904617,1,0,GEO-AZE,2011
4301971.60365252,911683,3,1,GEO-AZE,2012
3026087.28384276,899406,3,0,GEO-AZE,2013
7164800.6915394,914985,3.84966897964478,0.0796494856476784,GEO-AZE,2014
6028980.27375837,917305,3.22900056838989,0.0413580164313316,GEO-AZE,2015
5640520.56547685,925662,3.12153649330139,0.458472013473511,GEO-AZE,2016
4011582.71168206,934323,3.18186044692993,0.00507795531302691,GEO-AZE,2017
4960527.62587447,951358,1.75523161888123,0.335380464792252,GEO-AZE,2018
6932999.52093811,985653,1.80437123775482,0.255591064691544,GEO-AZE,2019
2402901.92399271,1073106,1.80891799926758,0.39181399345398,GEO-AZE,2020
7702290.20524158,1016110,3.64484024047852,0.0202775709331036,GEO-AZE,2021
12149449.7066124,1041907,3.5807489156723,0.0161418430507183,GEO-AZE,2022
1012948.1194398,357690,3,1,GEO-TUR,1998
1469171.2961282,352418,0,1,GEO-TUR,1999
2286042.83562212,352773,5,1,GEO-TUR,2000
0,344647,5,1,GEO-TUR,2001
308610.225285464,487528,2,1,GEO-TUR,2002
0,469304,1,1,GEO-TUR,2003
0,426326,9,1,GEO-TUR,2004
0,426410,5,1,GEO-TUR,2005
397734.119051171,496115,4,1,GEO-TUR,2006
426842.014150943,520168,4,1,GEO-TUR,2007
2823858.30903084,570452,1,1,GEO-TUR,2008
7298316.47319908,528065,2,1,GEO-TUR,2009
10262085.8694793,531815,0,1,GEO-TUR,2010
9613693.06287192,433717,2,1,GEO-TUR,2011
4838029.14897128,437829,3,1,GEO-TUR,2012
105348405.081048,353066,3,1,GEO-TUR,2013
102500014.819433,352265,5.83879089355469,0.11818116158247,GEO-TUR,2014
30934124.9822165,355784,5.02326536178589,0.917040944099426,GEO-TUR,2015
102331755.691205,375468,4.66876363754273,0.87724506855011,GEO-TUR,2016
90807515.1043943,396288,4.41108250617981,0.814895451068878,GEO-TUR,2017
67186200.0328024,422186,4.87355995178223,0.499789923429489,GEO-TUR,2018
133433141.264902,443649,3.4485570192337,0.0784722119569778,GEO-TUR,2019
78797261.8378534,449539,3.73623776435852,0.298100620508194,GEO-TUR,2020
52330045.4011516,467904,5.8834639787674,0.041855726391077,GEO-TUR,2021
40349866.5125004,510310,5.78655779361725,0.0507510006427765,GEO-TUR,2022
0,13625,1,0,GHA,1998
38124.9773065611,13288,4,0,GHA,1999
0,15749,0,0,GHA,2000
0,15642,3,0,GHA,2001
75609.5051949388,16824,2,0,GHA,2002
0,17528,0,0,GHA,2003
0,16409,0,0,GHA,2004
37939.61779348,20748,1,0,GHA,2005
0,11081,0,0,GHA,2006
1405642.63189049,6678,1,0,GHA,2007
109450.650702876,15221,1,0,GHA,2008
101700.151751789,16195,2,0,GHA,2009
29829.484768543,22171,3,0,GHA,2010
788428.667159794,22826,3,0,GHA,2011
1050522.47685939,27738,2,0,GHA,2012
5288485.4149213,26025,2,0,GHA,2013
3867614.5293496,29735,0.635297536849976,0.00231654732488096,GHA,2014
3026488.83827826,33667,0.521028161048889,0.0112281059846282,GHA,2015
2451018.55638036,27373,1.18368220329285,0.00657823821529746,GHA,2016
1667550.23393543,34463,1.05503225326538,0.0549226962029934,GHA,2017
365444.989643471,30613,0.665319442749023,0.0186191834509373,GHA,2018
527579.71124564,28983,0.829554438591003,0.0143985338509083,GHA,2019
865618.814231808,23936,1.30360960960388,0.0533283017575741,GHA,2020
972291.777573214,23428,0.995934009552002,0.00433547096326947,GHA,2021
1198285.08077974,23716,1.02519249916077,0.00531458668410778,GHA,2022
920209.887883631,911,1,0,GIN,1998
566125.655083936,1148,1,0,GIN,1999
191035.521690719,4012,2,1,GIN,2000
559438.404395264,5866,2,1,GIN,2001
485975.002571752,7221,1,0,GIN,2002
879229.026627549,7029,1,0,GIN,2003
1385533.62374081,7256,2,0,GIN,2004
1240218.14945667,9084,1,0,GIN,2005
1717071.80399231,9488,3,0,GIN,2006
5634951.86900296,10193,2,0,GIN,2007
1710759.60105993,11493,1,0,GIN,2008
1467571.53993169,13731,1,0,GIN,2009
1001636.01842955,14747,2,0,GIN,2010
745536.111569993,17805,1,0,GIN,2011
654208.648937789,23566,1,0,GIN,2012
3215025.19434803,26163,2,0,GIN,2013
10993283.4136293,33060,1.46198034286499,1.55553589138435e-05,GIN,2014
30951584.3791338,34827,1.25990080833435,2.06373115361203e-05,GIN,2015
13426585.4547328,41925,1.94531559944153,0.00204898789525032,GIN,2016
3747547.53653321,54851,2.12655806541443,0.00178499124012887,GIN,2017
3886728.11187115,56538,1.70546329021454,0.000590775453019887,GIN,2018
4128501.54445294,57266,1.1127495765686,8.43418092699722e-05,GIN,2019
1870637.55580468,58358,2.37926411628723,0.00123538670595735,GIN,2020
7252813.01050308,60861,1.52134847640991,0.000433754699770361,GIN,2021
8359203.67054211,60545,1.51991558074951,0.000190365593880415,GIN,2022
1092473.98422066,1442,1,0,GIN-CIV,1998
705917.238541326,1709,1,0,GIN-CIV,1999
191035.521690719,5461,2,1,GIN-CIV,2000
559438.404395264,7507,4,1,GIN-CIV,2001
588587.902479169,132640,4,1,GIN-CIV,2002
2694388.54804967,81987,1,1,GIN-CIV,2003
2754305.74462292,73686,2,1,GIN-CIV,2004
3206415.52914726,71804,2,0,GIN-CIV,2005
7703319.54046038,751397,5,0,GIN-CIV,2006
11585600.5549519,748879,4,0,GIN-CIV,2007
9618643.78077983,724126,3,0,GIN-CIV,2008
4255127.27462156,561281,1,0,GIN-CIV,2009
2158441.93005841,577023,4,0,GIN-CIV,2010
7874136.85082127,317488,1,1,GIN-CIV,2011
8478989.93898695,180467,1,0,GIN-CIV,2012
10712522.3234985,146798,2,0,GIN-CIV,2013
25197635.2823761,142420,1.75553894042969,0.0714131742715836,GIN-CIV,2014
41741874.4063429,427958,1.68109560012817,0.00639444962143898,GIN-CIV,2015
20527388.8567926,107364,2.52999472618103,0.00204898789525032,GIN-CIV,2016
8785842.55534321,121395,2.70787274837494,0.00178499124012887,GIN-CIV,2017
10345580.3490136,117709,2.15246844291687,0.00103388435672969,GIN-CIV,2018
7816506.80958121,116498,1.5554803609848,0.00354298483580351,GIN-CIV,2019
4207994.12803762,135493,2.88828790187836,0.0337325818836689,GIN-CIV,2020
11352887.569427,133409,2.02206206321716,0.00173596711829305,GIN-CIV,2021
16753198.215245,107685,2.02882587909698,0.000927209155634046,GIN-CIV,2022
3705282.10793875,205346,2,1,GIN-GNB,1998
1955017.71298549,4335,2,1,GIN-GNB,1999
247745.781935681,5581,2,1,GIN-GNB,2000
559438.404395264,7531,2,1,GIN-GNB,2001
485975.002571752,8476,2,0,GIN-GNB,2002
879229.026627549,8222,2,0,GIN-GNB,2003
1385533.62374081,8463,4,0,GIN-GNB,2004
1240218.14945667,10369,2,0,GIN-GNB,2005
3078602.31399231,10773,4,0,GIN-GNB,2006
5634951.86900296,11458,2,0,GIN-GNB,2007
2912726.60105993,12802,3,0,GIN-GNB,2008
1467571.53993169,15148,1,0,GIN-GNB,2009
1040468.01842955,16202,3,0,GIN-GNB,2010
745536.111569993,19409,1,0,GIN-GNB,2011
4342639.01693779,25637,1,0,GIN-GNB,2012
6375845.55368136,28578,2,0,GIN-GNB,2013
14730900.7981293,36125,2.0565630197525,0.00474376790225506,GIN-GNB,2014
32912367.5562005,38220,1.92565071582794,0.000266255665337667,GIN-GNB,2015
15200228.4172838,45441,2.10493063926697,0.00669969199225307,GIN-GNB,2016
6011449.00166654,60223,2.46790432929993,0.00912989396601915,GIN-GNB,2017
4951772.54022082,61431,2.18247842788696,0.000590775453019887,GIN-GNB,2018
5555272.22552994,62024,1.95201373100281,0.0292856618762016,GIN-GNB,2019
3092474.10256808,62709,3.25778830051422,0.00123538670595735,GIN-GNB,2020
8779387.3243853,65446,2.11758923530579,0.000433754699770361,GIN-GNB,2021
12248153.1535391,64866,2.1076226234436,0.000190365593880415,GIN-GNB,2022
8536135.19397013,494593,3,0,GIN-LBR,1998
3940895.09942752,386417,2,0,GIN-LBR,1999
751342.597646442,385820,4,1,GIN-LBR,2000
1096738.3734427,452942,2,1,GIN-LBR,2001
1169503.24040737,597309,2,1,GIN-LBR,2002
5507750.61710056,898171,3,1,GIN-LBR,2003
9321458.50803158,848875,2,0,GIN-LBR,2004
10545146.9086237,484017,2,0,GIN-LBR,2005
6634202.27515861,175031,3,0,GIN-LBR,2006
11392601.1086725,105253,4,0,GIN-LBR,2007
4795523.12641785,89095,2,0,GIN-LBR,2008
3739926.81626093,87527,3,0,GIN-LBR,2009
2846560.53252247,86789,3,0,GIN-LBR,2010
4862075.01235129,86541,1,0,GIN-LBR,2011
4873072.25265971,49015,1,0,GIN-LBR,2012
7435188.95320426,45693,2,0,GIN-LBR,2013
27997560.5591056,48940,1.64429187774658,0.000272532663075253,GIN-LBR,2014
81566285.2112803,47213,1.68312609195709,4.70157865493093e-05,GIN-LBR,2015
36963759.6310531,51084,2.36808717250824,0.00204898789525032,GIN-LBR,2016
8546890.10275252,64252,2.63779985904694,0.00178499124012887,GIN-LBR,2017
6686408.61675349,65032,2.04395532608032,0.000590775453019887,GIN-LBR,2018
6485371.51613094,65584,1.52893257141113,0.000403656245907769,GIN-LBR,2019
4617479.80913876,66626,2.82045352458954,0.00123538670595735,GIN-LBR,2020
10631792.388514,69335,1.9322646856308,0.00329632568173111,GIN-LBR,2021
13835223.3599394,68723,1.93024563789368,0.000578974024392664,GIN-LBR,2022
1660102.42730053,4610,3,0,GIN-MLI,1998
566125.655083936,1529,2,0,GIN-MLI,1999
191035.521690719,4561,3,1,GIN-MLI,2000
559438.404395264,6544,4,1,GIN-MLI,2001
485975.002571752,8060,3,0,GIN-MLI,2002
922902.662754856,7707,3,0,GIN-MLI,2003
1385533.62374081,7923,3,0,GIN-MLI,2004
1412603.8796103,9935,6,0,GIN-MLI,2005
2700187.31830747,10485,6,0,GIN-MLI,2006
6652054.86900296,15307,4,1,GIN-MLI,2007
4909731.11105993,13982,2,1,GIN-MLI,2008
1654071.53993169,17417,3,1,GIN-MLI,2009
2221731.05449261,18791,5,0,GIN-MLI,2010
1017444.66331063,22483,4,0,GIN-MLI,2011
12243782.0298853,403275,1,1,GIN-MLI,2012
31860403.9710184,440326,4,1,GIN-MLI,2013
36627256.8415265,284355,3.28088688850403,0.981553554534912,GIN-MLI,2014
47321645.7079357,260823,3.44182324409485,0.878303408622742,GIN-MLI,2015
25967603.5834443,244732,4.25019907951355,0.992256164550781,GIN-MLI,2016
15397336.4704764,258414,4.83109593391419,0.995356500148773,GIN-MLI,2017
13378360.612316,345994,3.81438529491425,0.945471525192261,GIN-MLI,2018
14900226.4667129,438065,2.54403519630432,0.983690679073334,GIN-MLI,2019
14083496.7762132,567034,5.30065011978149,0.933057427406311,GIN-MLI,2020
18992626.2722943,618650,4.10509777069092,0.999738276004791,GIN-MLI,2021
20979549.7370165,679552,4.14867305755615,0.999854922294617,GIN-MLI,2022
920209.887883631,10623,3,1,GIN-SEN,1998
566125.655083936,12746,3,0,GIN-SEN,1999
191035.521690719,16003,3,1,GIN-SEN,2000
559438.404395264,15652,2,1,GIN-SEN,2001
485975.002571752,20071,5,0,GIN-SEN,2002
879229.026627549,16207,2,1,GIN-SEN,2003
1385533.62374081,17125,5,0,GIN-SEN,2004
1390103.05925807,19579,3,0,GIN-SEN,2005
1851340.04209465,25867,3,0,GIN-SEN,2006
5983236.86900296,26967,4,0,GIN-SEN,2007
6864809.60105993,28305,2,0,GIN-SEN,2008
2091244.92375287,30653,2,0,GIN-SEN,2009
1144704.97781234,32524,4,0,GIN-SEN,2010
1363948.24249522,36441,3,1,GIN-SEN,2011
4001083.49477562,44931,2,0,GIN-SEN,2012
10495377.5334792,50658,3,0,GIN-SEN,2013
16073484.4938578,64887,3.51918005943298,0.278352558612824,GIN-SEN,2014
34293475.4220891,70395,2.75247085094452,0.499105423688889,GIN-SEN,2015
18302269.2074402,81280,4.17071795463562,0.211093977093697,GIN-SEN,2016
8182648.98251182,106616,5.62845206260681,0.999088525772095,GIN-SEN,2017
7100055.85001153,92155,3.83737432956696,0.444997489452362,GIN-SEN,2018
6793757.51525514,89805,2.70215928554535,0.393148005008698,GIN-SEN,2019
4294361.88532177,88130,4.86402916908264,0.253563761711121,GIN-SEN,2020
9423272.94196391,93456,3.90586280822754,0.741986334323883,GIN-SEN,2021
10083596.4336358,90990,3.9265022277832,0.821273624897003,GIN-SEN,2022
37749.6193580048,574,0,0,GMB,1998
0,678,1,0,GMB,1999
0,1031,1,0,GMB,2000
0,1033,1,0,GMB,2001
16174.2001851661,1144,1,0,GMB,2002
0,1085,1,0,GMB,2003
13626.4633814321,1123,2,0,GMB,2004
0,2339,0,0,GMB,2005
0,2255,0,0,GMB,2006
0,2253,1,0,GMB,2007
0,2464,2,0,GMB,2008
386544,3121,2,0,GMB,2009
301393.5,3277,2,0,GMB,2010
0,3751,0,0,GMB,2011
1576555.5955,4816,1,0,GMB,2012
1263978.606,7199,1,0,GMB,2013
1583473.09333333,15598,0.49756669998169,8.60675754665863e-06,GMB,2014
892564.04375,21293,0.575725436210632,1.48029348565615e-05,GMB,2015
1122395.0945,30477,0.544645071029663,1.30591561173787e-05,GMB,2016
4073742.3103295,36778,0.771299839019775,0.000168328871950507,GMB,2017
430881.3424632,31253,0.557498335838318,5.45825096196495e-05,GMB,2018
1146675.468203,26974,0.488827347755432,2.65775124717038e-05,GMB,2019
557985.207331111,17670,0.643338918685913,4.39617979282048e-05,GMB,2020
905181.032805675,16773,0.569883108139038,1.07918913272442e-05,GMB,2021
1043432.02495227,15515,0.569570422172546,1.28291867440566e-05,GMB,2022
2785072.22005511,204435,1,1,GNB,1998
1388892.05790155,3187,1,1,GNB,1999
56710.2602449622,1569,0,0,GNB,2000
0,1665,0,0,GNB,2001
0,1255,1,0,GNB,2002
0,1193,1,0,GNB,2003
0,1207,2,0,GNB,2004
0,1285,1,0,GNB,2005
1361530.51,1285,1,0,GNB,2006
0,1265,0,0,GNB,2007
1201967,1309,2,0,GNB,2008
0,1417,0,0,GNB,2009
38832,1455,1,0,GNB,2010
0,1604,0,0,GNB,2011
3688430.368,2071,0,0,GNB,2012
3160820.35933333,2415,0,0,GNB,2013
3737617.3845,3065,0.594582676887512,0.00474376790225506,GNB,2014
1960783.17706667,3393,0.665749907493591,0.000266255665337667,GNB,2015
1773642.962551,3516,0.159615039825439,0.00669969199225307,GNB,2016
2263901.46513333,5372,0.341346263885498,0.00912989396601915,GNB,2017
1065044.42834967,4893,0.477015137672424,0.00024110333470162,GNB,2018
1426770.681077,4758,0.839264154434204,0.0292856618762016,GNB,2019
1221836.5467634,4351,0.87852418422699,0.000876331818290055,GNB,2020
1526574.31388222,4585,0.596240758895874,3.74598062080622e-06,GNB,2021
3888949.482997,4321,0.587707042694092,6.87985766489874e-06,GNB,2022
0,419,0,0,GNQ,1998
0,422,0,0,GNQ,1999
0,545,0,0,GNQ,2000
0,561,0,0,GNQ,2001
0,610,0,0,GNQ,2002
0,636,0,0,GNQ,2003
0,590,1,0,GNQ,2004
0,528,0,0,GNQ,2005
0,487,0,0,GNQ,2006
0,431,0,0,GNQ,2007
0,429,0,0,GNQ,2008
0,373,0,0,GNQ,2009
0,378,0,0,GNQ,2010
0,298,0,0,GNQ,2011
0,308,0,0,GNQ,2012
0,256,0,0,GNQ,2013
0,249,0.253157734870911,0.000357551849447191,GNQ,2014
80200,227,0.412224769592285,0.0001496850309195,GNQ,2015
0,231,0.47463059425354,0.000523682392667979,GNQ,2016
248946,237,0.524582624435425,0.000162173630087636,GNQ,2017
