timeindep,conflict,ltsc0,Dec-50,Dec-60,Dec-70,Dec-80,Dec-90,Dec-00,region,nb_conflict,ncts0,nc2l,timeinstatusnc,ltisnc,ltsnc,ltimeindep,temperature,prec_gpcc,temptemp,tempmean,tempdev,YMHEP,YMHEP_ltsc0,lpop,lGDPcap,lpop_ltsc0,lGDPcap_ltsc0
142,1,2.63905733,0,1,0,0,0,0,2,0,2.639057398,0,2,1,0,4.955827236,21.59980011,247.3129883,,20.54533577,1.05446434,0.21393773,0.564593911,8.275876045,8.290884972,21.84051132,21.88012123
143,0,0,0,1,0,0,0,0,2,0,0,0,3,2,0.693147182,4.962844849,21.39943695,279.1985779,,20.54533577,0.854101181,0.221151814,0,8.299240112,8.109100342,0,0
144,0,0,0,1,0,0,0,0,2,0,0,0,4,3,1.098612309,4.969813347,21.80857277,255.4509125,,20.54533577,1.263237,0.228625521,0,8.322916985,8.117188454,0,0
145,0,0.693147181,0,0,1,0,0,0,2,0,0.693147182,0,5,4,1.386294365,4.976733685,21.60260773,262.0039673,,20.54533577,1.057271957,0.236368388,0.163838089,8.346938133,8.082781792,5.785656452,5.602557182
146,0,1.098612289,0,0,1,0,0,0,2,0,1.098612309,0,6,5,1.609437943,4.983606815,20.59360886,279.7220764,20.59360886,20.54533577,0.048273087,0.244390324,0.268490225,8.37131691,8.112478256,9.196831703,8.912467957
147,0,1.386294361,0,0,1,0,0,0,2,0,1.386294365,0,7,6,1.791759491,4.990432739,21.18312263,315.4250488,21.18312263,20.54533577,0.637786865,0.25270161,0.350318819,8.395973206,8.174218178,11.63928986,11.33187294
148,0,1.609437912,0,0,1,0,0,0,2,1,0,0,1,7,1.945910096,4.99721241,21.20636368,321.1289978,21.20636368,20.54533577,0.661027908,0.261312842,0.420566797,8.420725822,8.211084366,13.55263519,13.21523094
149,0,1.791759469,0,0,1,0,0,0,2,1,0,1,2,1,0,5.003946304,20.57236862,318.3638611,20.57236862,20.54533577,0.027032852,0.270235062,0.484196216,8.445355415,8.216238976,15.13204575,14.72152424
150,0,1.945910149,0,0,1,0,0,0,2,1,0,1,3,2,0.693147182,5.010635376,20.73980522,321.8503418,20.73980522,20.54533577,0.194469452,0.279479742,0.543842494,8.469718933,8.271084785,16.4813118,16.0947876
151,0,2.079441542,0,0,1,0,0,0,2,1,0,1,4,3,1.098612309,5.017279625,20.48855019,295.7728271,20.48855019,20.54533577,-0.056785583,0.287419558,0.597672164,8.493778229,8.296080589,17.66231537,17.25121498
152,0,2.197224577,0,0,1,0,0,0,2,1,0,1,5,4,1.386294365,5.023880482,20.75814438,342.2624817,20.75814438,20.54533577,0.212808609,0.295587748,0.649472654,8.517587662,8.325411797,18.71505356,18.292799
153,0,2.302585093,0,0,1,0,0,0,2,0,2.302585125,1,1,5,1.609437943,5.030437946,20.81742096,324.3577881,20.81742096,20.54533577,0.27208519,0.30399099,0.699965119,8.541223526,8.321474075,19.66689491,19.16090202
154,0,2.397895273,0,0,1,0,0,0,2,0,2.397895336,0,2,1,0,5.036952496,20.65440369,323.1387634,20.65440369,20.54533577,0.109067917,0.312636048,0.749668479,8.564796448,8.295070648,20.53748512,19.89071083
155,0,2.48490665,0,0,0,1,0,0,2,0,2.484906673,0,3,2,0.693147182,5.043425083,20.64620209,313.5300903,20.64620209,20.54533577,0.100866318,0.321529955,0.798971951,8.588378906,8.234192848,21.34132004,20.46120071
156,0,2.564949357,0,0,0,1,0,0,2,0,2.564949274,0,4,3,1.098612309,5.049856186,20.52665329,370.762085,20.52665329,20.54533577,-0.01868248,0.325829834,0.83573705,8.611978531,8.213345528,22.08928871,21.06681442
157,0,2.63905733,0,0,0,1,0,0,2,1,0,0,1,4,1.386294365,5.056245804,20.76819992,383.2417908,20.76819992,20.54533577,0.222864151,0.330208331,0.871438742,8.63557148,8.149568558,22.78976822,21.50717926
158,0,2.708050201,0,0,0,1,0,0,2,2,0,1,2,1,0,5.062594891,21.10274506,307.8154297,21.10274506,20.54533577,0.557409286,0.33466664,0.906294048,8.659156799,8.084721565,23.44943047,21.89383125
159,0,2.772588722,0,0,0,1,0,0,2,2,0,1,3,2,0.693147182,5.0689044,21.05931854,372.0951538,21.05931854,20.54533577,0.513982773,0.33920595,0.940478563,8.682728767,8.059140205,24.0736351,22.34468079
160,0,2.833213344,0,0,0,1,0,0,2,2,0,1,4,3,1.098612309,5.075173855,21.24119568,309.5666809,21.24119568,20.54533577,0.695859909,0.343827456,0.974136531,8.706284523,8.018678665,24.6667614,22.71862793
161,0,2.890371758,0,0,0,1,0,0,2,1,0,1,5,4,1.386294365,5.081404209,21.36594391,312.6779785,21.36594391,20.54533577,0.820608139,0.349750161,1.010908008,8.729791641,7.969096184,25.23234367,23.03365135
162,0,2.944438979,0,0,0,1,0,0,2,1,0,1,6,5,1.609437943,5.087596416,21.62483978,313.0357971,21.62483978,20.54533577,1.079504013,0.356001854,1.04822576,8.753248215,7.969975948,25.77340508,23.46710777
163,0,2.995732274,0,0,0,1,0,0,2,2,0,1,7,6,1.791759491,5.09375,20.66565323,291.9266968,20.66565323,20.54533577,0.120317459,0.362612516,1.086290002,8.776701927,7.97520256,26.29264832,23.89157104
164,0,3.044522438,0,0,0,1,0,0,2,2,0,1,8,7,1.945910096,5.09986639,19.9812336,295.8686523,19.9812336,20.54533577,-0.564102173,0.369615108,1.12530148,8.80021286,7.988891602,26.79244614,24.32235909
165,0,3.091042453,0,0,0,0,1,0,2,2,0,1,9,8,2.079441547,5.105945587,19.99282074,319.5001831,19.99282074,20.54533577,-0.55251503,0.377045751,1.165464401,8.823801994,8.01061821,27.27474594,24.7611618
166,0,3.135494216,0,0,0,0,1,0,2,2,0,1,10,9,2.197224617,5.111987591,20.13455963,285.1164551,20.13455963,20.54533577,-0.410776138,0.389115989,1.220070958,8.847465515,8.038279533,27.74117661,25.20397949
167,0,3.17805383,0,0,0,0,1,0,2,1,0,1,11,10,2.302585125,5.117993832,19.64162445,372.5960083,19.64162445,20.54533577,-0.903711319,0.401596457,1.276295185,8.871125221,8.030950546,28.19291306,25.52279282
168,0,3.218875825,0,0,0,0,1,0,2,1,0,1,12,11,2.397895336,5.123963833,19.69936371,274.8822021,19.69936371,20.54533577,-0.845972061,0.414501399,1.334228516,8.894635201,8.049247742,28.63072586,25.90952873
169,0,3.258096538,0,0,0,0,1,0,2,1,0,1,13,12,2.484906673,5.129898548,20.34645081,289.8193054,20.34645081,20.54533577,-0.198884964,0.427845508,1.393962026,8.917816162,8.07168293,29.05510521,26.29832268
170,0,3.295836866,0,0,0,0,1,0,2,1,0,1,14,13,2.564949274,5.135798454,20.28101158,277.9029236,20.28101158,20.54533577,-0.264324188,0.441644132,1.455587029,8.940546036,8.094675064,29.46658134,26.6787281
171,0,3.33220451,0,0,0,0,1,0,2,1,0,1,15,14,2.639057398,5.141663551,19.87994385,288.7101746,19.87994385,20.54533577,-0.665391922,0.447847039,1.492317915,8.962770462,8.115139961,29.86578369,27.04130554
172,0,3.36729583,0,0,0,0,1,0,2,1,0,1,16,15,2.708050251,5.147494316,20.40547943,305.4364624,20.40547943,20.54533577,-0.139856339,0.454816937,1.531503201,8.984508514,8.141755104,30.25349808,27.4156971
173,0,3.401197382,0,0,0,0,1,0,2,1,0,1,17,16,2.77258873,5.153291702,20.61372757,291.8253479,20.61372757,20.54533577,0.0683918,0.462645799,1.573549628,9.005799294,8.16953373,30.63050079,27.78619766
174,0,3.433987204,0,0,0,0,1,0,2,1,0,1,18,17,2.833213329,5.159055233,19.7954731,275.1622925,19.7954731,20.54533577,-0.749862671,0.471436679,1.618907571,9.026706696,8.152886391,30.99759483,27.99690819
175,0,3.465735903,0,0,0,0,0,1,2,0,3.465735912,1,1,18,2.890371799,5.164785862,19.57385635,269.5471497,19.57385635,20.54533577,-0.971479416,0.481305063,1.668076277,9.047265053,8.157096863,31.3554306,28.27034378
176,0,3.496507561,0,0,0,0,0,1,2,0,3.496507645,0,2,1,0,5.170484066,19.96935844,293.7427063,,20.54533577,-0.575977325,0.4707793,1.646083355,9.067516327,8.153543472,31.70463943,28.50892639
177,0,3.526360525,0,0,0,0,0,1,2,0,3.526360512,0,3,2,0.693147182,5.176149845,20.94155502,248.8061829,,20.54533577,0.396219254,0.467076987,1.647081852,9.087421417,8.158190727,32.0455246,28.76872253
178,0,3.555348061,0,0,0,0,0,1,2,0,3.555348158,0,4,3,1.098612309,5.181783676,20.51362991,276.6203613,,20.54533577,-0.031705856,0.470948577,1.674386144,9.106842995,8.165520668,32.37799835,29.03126717
179,0,3.583518938,0,0,0,0,0,1,2,0,3.583518982,0,5,4,1.386294365,5.187386036,20.48871613,290.4494324,,20.54533577,-0.056619644,0.483364046,1.732144237,9.125611305,8.187638283,32.7018013,29.3405571
180,0,3.610917913,0,0,0,0,0,1,2,0,3.610917807,0,6,5,1.609437943,5.192956924,20.19800186,282.8233032,,20.54533577,-0.347333908,0.505555689,1.825520039,9.143634796,8.212879181,33.01691437,29.65603256
181,0,3.63758616,0,0,0,0,0,1,2,0,3.637586117,0,7,6,1.791759491,5.198496819,20.43022919,300.3396606,,20.54533577,-0.115106583,0.5138641,1.869224906,9.160876274,8.242492676,33.32347488,29.98277664
182,0,3.663561646,0,0,0,0,0,1,2,1,0,0,1,7,1.945910096,5.204006672,20.31577682,305.4985657,,20.54533577,-0.229558945,0.522316277,1.91353786,9.177451134,8.270551682,33.62215805,30.29967499
183,0,3.688879454,0,0,0,0,0,1,2,1,0,1,2,1,0,5.209486008,20.12419891,297.0561218,,20.54533577,-0.421136856,0.530914903,1.958481073,9.193611145,8.314060211,33.91412354,30.6695652
184,0,3.713572067,0,0,0,0,0,1,2,1,0,1,3,2,0.693147182,5.21493578,20.8947525,321.2554626,,20.54533577,0.349416733,0.5396626,2.004076004,9.209680557,8.329767227,34.20081329,30.9331913
185,0,3.737669618,0,0,0,0,0,1,2,1,0,1,4,3,1.098612309,5.220355988,21.14248848,253.601059,,20.54533577,0.59715271,0.548562706,2.050346136,9.203300476,8.377819061,34.39889526,31.31352043
186,0,3.761200116,0,0,0,0,0,1,2,0,3.76120019,1,1,4,1.386294365,5.225746632,20.27308846,297.2874756,,20.54533577,-0.272247314,0.573197722,2.155911446,9.215807915,8.415148735,34.66249847,31.6510582
187,0,3.784189634,0,0,0,0,0,1,2,0,3.784189701,0,2,1,0,5.231108665,20.35863876,312.0153198,,20.54533577,-0.186697006,0.597832739,2.262312412,9.228159904,8.450266838,34.92110825,31.97741127
188,0,3.80666249,0,0,0,0,0,0,2,0,3.80666256,0,3,2,0.693147182,5.236442089,20.10834694,311.8924866,,20.54533577,-0.436988831,0.622467756,2.369524717,9.240362167,8.483384132,35.1749382,32.29338074
189,0,3.828641396,0,0,0,0,0,0,2,0,3.828641415,0,4,3,1.098612309,5.241746902,20.79974174,,,20.54533577,0.254405975,0.647102773,2.477524519,9.252416611,8.514683723,35.42418671,32.59967041
149,0,1.609437912,0,1,0,0,0,0,2,0,1.609437943,0,5,4,1.386294365,5.003946304,23.67264175,304.3398438,,23.16741562,0.505226135,0.096128553,0.154712945,7.55330801,7.322123528,12.15657997,11.78450298
150,0,1.791759469,0,1,0,0,0,0,2,0,1.791759491,0,6,5,1.609437943,5.010635376,24.68055534,321.9118042,,23.16741562,1.513139725,0.099739902,0.178709909,7.579702854,7.368668079,13.58100414,13.20288086
151,0,1.945910149,0,1,0,0,0,0,2,0,1.945910096,0,7,6,1.791759491,5.017279625,23.48817444,233.5702057,,23.16741562,0.32075882,0.103487872,0.201378107,7.606201172,7.375558853,14.80098438,14.35217476
152,0,2.079441542,0,1,0,0,0,0,2,1,0,0,1,7,1.945910096,5.023880482,24.93766594,274.1044922,,23.16741562,1.77025032,0.107377656,0.223285556,7.632789612,7.397992134,15.87193966,15.38369179
153,0,2.197224577,0,1,0,0,0,0,2,0,2.197224617,1,1,1,0,5.030437946,23.62906075,279.3325195,,23.16741562,0.461645126,0.111414656,0.244803026,7.659454823,7.414836884,16.82954216,16.29206276
154,0,2.302585093,0,1,0,0,0,0,2,0,2.302585125,0,2,1,0,5.036952496,24.08030701,357.9519958,,23.16741562,0.912891388,0.115604475,0.266189128,7.686163902,7.453085899,17.69804573,17.1613636
155,0,2.397895273,0,1,0,0,0,0,2,0,2.397895336,0,3,2,0.693147182,5.043425083,24.07748795,277.4860229,,23.16741562,0.910072327,0.119952932,0.287634581,7.712975979,7.444900513,18.49490929,17.85209084
156,0,2.48490665,0,1,0,0,0,0,2,1,0,0,1,3,1.098612309,5.049856186,24.40537834,232.1424255,,23.16741562,1.237962723,0.124466062,0.309286535,7.739830494,7.514952183,19.23275566,18.67395401
157,0,2.564949357,0,1,0,0,0,0,2,0,2.564949274,1,1,1,0,5.056245804,23.813097,264.5066223,,23.16741562,0.645681381,0.129150137,0.331263572,7.766462803,7.535314083,19.92058372,19.32769966
158,0,2.63905733,0,1,0,0,0,0,2,0,2.639057398,0,2,1,0,5.062594891,23.82191467,313.3837585,,23.16741562,0.654499054,0.134011686,0.353664517,7.792549133,7.558225632,20.56498337,19.94659042
159,0,2.708050201,0,0,1,0,0,0,2,0,2.708050251,0,3,2,0.693147182,5.0689044,23.68151855,248.157608,,23.16741562,0.514102936,0.139057457,0.376574576,7.817921638,7.591317177,21.17132378,20.55766869
160,0,2.772588722,0,0,1,0,0,0,2,0,2.77258873,0,4,3,1.098612309,5.075173855,22.70306587,338.9532471,22.70306587,23.16741562,-0.464349747,0.144294471,0.400069207,7.84256506,7.62508297,21.74420738,21.14121819
161,0,2.833213344,0,0,1,0,0,0,2,0,2.833213329,0,5,4,1.386294365,5.081404209,23.49457932,301.5915833,23.49457932,23.16741562,0.327163696,0.149730012,0.424217075,7.866679192,7.67135191,22.28798103,21.73457718
162,0,2.890371758,0,0,1,0,0,0,2,0,2.890371799,0,6,5,1.609437943,5.087596416,23.19787216,315.1146851,23.19787216,23.16741562,0.030456543,0.155371651,0.449081838,7.890581608,7.725109577,22.80671501,22.32843781
163,0,2.944438979,0,0,1,0,0,0,2,1,0,0,1,6,1.791759491,5.09375,22.86577415,291.9153137,22.86577415,23.16741562,-0.301641464,0.161227256,0.474723816,7.914673328,7.790192604,23.30427361,22.93774605
164,0,2.995732274,0,0,1,0,0,0,2,1,0,1,2,1,0,5.09986639,22.91769981,305.8277588,22.91769981,23.16741562,-0.249715805,0.167304978,0.501200914,7.939241409,7.838327885,23.78384209,23.48153114
165,0,3.044522438,0,0,1,0,0,0,2,1,0,1,3,2,0.693147182,5.105945587,22.4817791,263.7091064,22.4817791,23.16741562,-0.68563652,0.172241405,0.524392843,7.964278221,7.893174171,24.24742317,24.03094673
166,0,3.091042453,0,0,1,0,0,0,2,1,0,1,4,3,1.098612309,5.111987591,23.69820976,265.3218994,23.69820976,23.16741562,0.530794144,0.17732659,0.548124015,7.989747524,7.989342213,24.69664955,24.69539642
167,0,3.135494216,0,0,1,0,0,0,2,0,3.135494232,1,1,4,1.386294365,5.117993832,23.6430378,228.7529449,23.6430378,23.16741562,0.475622177,0.182565078,0.572431743,8.015836716,8.090315819,25.13360977,25.36713791
168,0,3.17805383,0,0,1,0,0,0,2,0,3.178053856,0,2,1,0,5.123963833,22.98945045,331.8613586,22.98945045,23.16741562,-0.177965164,0.187961549,0.597351909,8.042744637,8.188628197,25.56027603,26.02390099
169,0,3.218875825,0,0,0,1,0,0,2,0,3.218875885,0,3,2,0.693147182,5.129898548,23.23364067,280.2875671,23.23364067,23.16741562,0.066225052,0.193520859,0.622919619,8.07054615,8.303012848,25.97808647,26.72636795
170,0,3.258096538,0,0,0,1,0,0,2,0,3.258096457,0,4,3,1.098612309,5.135798454,23.18489265,273.0664673,23.18489265,23.16741562,0.017477036,0.20077616,0.654148102,8.099236488,8.362062454,26.38809395,27.24440765
171,0,3.295836866,0,0,0,1,0,0,2,0,3.295836926,0,5,4,1.386294365,5.141663551,23.16505241,342.7332764,23.16505241,23.16741562,-0.002363205,0.208313331,0.68656677,8.128615379,8.318610191,26.79059029,27.41678238
172,0,3.33220451,0,0,0,1,0,0,2,0,3.33220458,0,6,5,1.609437943,5.147494316,22.46476936,367.5424805,22.46476936,23.16741562,-0.702646255,0.216143534,0.720234454,8.158314705,8.258011818,27.18517303,27.51738358
173,0,3.36729583,0,0,0,1,0,0,2,0,3.367295742,0,7,6,1.791759491,5.153291702,23.09018898,328.6454468,23.09018898,23.16741562,-0.077226639,0.22427842,0.755211771,8.187892914,8.256209373,27.57105827,27.80109978
174,0,3.401197382,0,0,0,1,0,0,2,0,3.401197433,0,8,7,1.945910096,5.159055233,23.38816071,246.0388184,23.38816071,23.16741562,0.220745087,0.232730076,0.791560948,8.217037201,8.271304131,27.94776535,28.13233757
175,0,3.433987204,0,0,0,1,0,0,2,0,3.433987141,0,9,8,2.079441547,5.164785862,23.80874634,332.2735596,23.80874634,23.16741562,0.641330719,0.235950813,0.81025207,8.245657921,8.291138649,28.31548309,28.47166443
176,0,3.465735903,0,0,0,1,0,0,2,0,3.465735912,0,10,9,2.197224617,5.170484066,22.85482788,330.674469,22.85482788,23.16741562,-0.312587738,0.239216805,0.829062283,8.27377224,8.336110115,28.67470932,28.89075661
177,0,3.496507561,0,0,0,1,0,0,2,0,3.496507645,0,11,10,2.302585125,5.176149845,22.92885208,241.6034241,22.92885208,23.16741562,-0.238563538,0.242528662,0.848003328,8.301323891,8.366028786,29.0256424,29.25188255
178,1,3.526360525,0,0,0,1,0,0,2,0,3.526360512,0,12,11,2.397895336,5.181783676,22.67191505,318.7524109,22.67191505,23.16741562,-0.495500565,0.245887056,0.867086411,8.328278542,8.406126976,29.36851311,29.64303398
179,0,0,0,0,0,0,1,0,2,0,0,0,13,12,2.484906673,5.187386036,22.95397758,335.0301819,22.95397758,23.16741562,-0.213438034,0.249292642,0,8.354614258,8.42019558,0,0
180,0,0,0,0,0,0,1,0,2,0,0,0,14,13,2.564949274,5.192956924,23.45706177,283.0834045,23.45706177,23.16741562,0.289646149,0.254127562,0,8.380309105,8.428841591,0,0
181,0,0.693147181,0,0,0,0,1,0,2,0,0.693147182,0,15,14,2.639057398,5.198496819,22.55062675,393.1806946,22.55062675,23.16741562,-0.616788864,0.25905627,0.179564118,8.405352592,8.420619965,5.826146603,5.83672905
182,0,1.098612289,0,0,0,0,1,0,2,0,1.098612309,0,16,15,2.708050251,5.204006672,23.10828018,248.4360352,23.10828018,23.16741562,-0.059135437,0.264080584,0.290122181,8.429758072,8.44439888,9.261035919,9.27712059
183,0,1.386294361,0,0,0,0,1,0,2,0,1.386294365,0,17,16,2.77258873,5.209486008,24.05113411,305.5267639,24.05113411,23.16741562,0.883718491,0.269202352,0.373193711,8.453549385,8.472420692,11.71910763,11.74526882
184,0,1.609437912,0,0,0,0,1,0,2,0,1.609437943,0,18,17,2.833213329,5.21493578,23.63768959,274.6246338,23.63768959,23.16741562,0.470273972,0.27442345,0.441667497,8.476753235,8.515217781,13.64280796,13.70471478
185,0,1.791759469,0,0,0,0,1,0,2,0,1.791759491,0,19,18,2.890371799,5.220355988,22.84544945,338.9316711,22.84544945,23.16741562,-0.321966171,0.281417876,0.504233122,8.499375343,8.508211136,15.22883606,15.24466801
186,0,1.945910149,0,0,0,0,1,0,2,0,1.945910096,0,20,19,2.944438934,5.225746632,24.08235168,343.2332153,24.08235168,23.16741562,0.914936066,0.289758652,0.563844323,8.521438599,8.527698517,16.58195305,16.59413528
187,0,2.079441542,0,0,0,0,1,0,2,0,2.079441547,0,21,20,2.995732307,5.231108665,22.97500038,385.6550903,22.97500038,23.16741562,-0.192415237,0.299693316,0.623194754,8.543002129,8.506814957,17.76467323,17.68942451
188,0,2.197224577,0,0,0,0,1,0,2,0,2.197224617,0,22,21,3.044522524,5.236442089,23.22287178,240.4622345,23.22287178,23.16741562,0.055456161,0.311514884,0.68446815,8.564138412,8.471923828,18.81733513,18.61471939
189,0,2.302585093,0,0,0,0,0,1,2,0,2.302585125,0,23,22,3.091042519,5.241746902,23.35548973,303.7894897,23.35548973,23.16741562,0.188074112,0.325570256,0.74965322,8.584898949,8.427749634,19.76745987,19.40561104
190,0,2.397895273,0,0,0,0,0,1,2,0,2.397895336,0,24,23,3.135494232,5.247024059,23.91778374,241.3848572,,23.16741562,0.750368118,0.332984924,0.798462987,8.605318069,8.398955345,20.63465118,20.13981438
191,0,2.48490665,0,0,0,0,0,1,2,0,2.484906673,0,25,24,3.178053856,5.25227356,24.61613464,277.9147339,,23.16741562,1.448719025,0.340568632,0.84628123,8.625396729,8.378662109,21.43330574,20.82019234
192,0,2.564949357,0,0,0,0,0,1,2,0,2.564949274,0,26,25,3.218875885,5.257495403,24.00211525,310.7463684,,23.16741562,0.834699631,0.348325253,0.893436611,8.645120621,8.401238441,22.17429733,21.54875183
193,0,2.63905733,0,0,0,0,0,1,2,0,2.639057398,0,27,26,3.258096457,5.262690067,23.48776054,295.2675476,,23.16741562,0.320344925,0.35625875,0.940187275,8.66446209,8.421669006,22.86601257,22.22526741
194,0,2.708050201,0,0,0,0,0,1,2,0,2.708050251,0,28,27,3.295836926,5.267858028,23.13711548,269.6097107,,23.16741562,-0.03030014,0.364373147,0.986740768,8.683414459,8.423828125,23.51512146,22.81214905
195,0,2.772588722,0,0,0,0,0,1,2,0,2.77258873,0,29,28,3.33220458,5.272999763,23.839674,310.1962891,,23.16741562,0.672258377,0.372320294,1.032291055,8.701974869,8.452218056,24.12699699,23.43452454
196,0,2.833213344,0,0,0,0,0,1,2,0,2.833213329,0,30,29,3.367295742,5.278114796,23.25224495,282.6957703,,23.16741562,0.08482933,0.380440831,1.077870011,8.720180511,8.486810684,24.70613098,24.04494476
197,0,2.890371758,0,0,0,0,0,1,2,0,2.890371799,0,31,30,3.401197433,5.283203602,23.3470974,266.6463623,,23.16741562,0.179681778,0.388738513,1.123598814,8.738095284,8.530547142,25.25634384,24.65645218
198,0,2.944438979,0,0,0,0,0,1,2,0,2.944438934,0,32,31,3.433987141,5.288267136,24.27200317,300.9460144,,23.16741562,1.104587555,0.397217184,1.169581771,8.75579834,8.472379684,25.78091431,24.94640541
199,0,2.995732274,0,0,0,0,0,1,2,0,2.995732307,0,33,32,3.465735912,5.29330492,23.27523041,290.2669983,,23.16741562,0.107814789,0.405899793,1.215967059,8.772540092,8.444201469,26.28018188,25.29656601
200,0,3.044522438,0,0,0,0,0,1,2,0,3.044522524,0,34,33,3.496507645,5.298317432,23.83291626,287.5578613,,23.16741562,0.665500641,0.427284539,1.300877333,8.787166595,8.474214554,26.7527256,25.79993629
201,0,3.091042453,0,0,0,0,0,1,2,0,3.091042519,0,35,34,3.526360512,5.303304672,24.43488121,326.5484924,,23.16741562,1.267465591,0.448669314,1.386855841,8.801582336,8.502532005,27.20606422,26.28168678
202,0,3.135494216,0,0,0,0,0,0,2,0,3.135494232,0,36,35,3.555348158,5.308267593,23.83924294,288.8588257,,23.16741562,0.671827316,0.47005406,1.4738518,8.815793037,8.529301643,27.64186859,26.74357605
203,0,3.17805383,0,0,0,0,0,0,2,0,3.178053856,0,37,36,3.583518982,5.313206196,24.74511337,,,23.16741562,1.577697754,0.491438806,1.561818957,8.829805374,8.554657936,28.06159592,27.18716431
142,0,4.219507705,0,1,0,0,0,0,2,0,4.219507694,0,5,4,1.386294365,4.955827236,7.627534389,269.7822266,,7.202172756,0.425361633,0.315282136,1.330335379,8.942333221,8.287053108,37.73224258,34.96728516
143,0,4.234106505,0,1,0,0,0,0,2,0,4.234106541,0,6,5,1.609437943,4.962844849,6.985211849,271.1106873,,7.202172756,-0.216960907,0.32265687,1.366163492,8.967726707,8.302223206,37.97031021,35.15249634
144,0,4.248495242,0,1,0,0,0,0,2,0,4.248495102,0,7,6,1.791759491,4.969813347,7.560462475,224.3142548,,7.202172756,0.358289719,0.330211848,1.402903438,8.993140221,8.328957558,38.20731354,35.38553619
145,0,4.262679877,0,1,0,0,0,0,2,1,0,0,1,7,1.945910096,4.976733685,7.250199318,289.4859009,,7.202172756,0.048026562,0.337951511,1.440579057,9.018210411,8.36532402,38.44174576,35.65869904
146,0,4.276666119,0,1,0,0,0,0,2,0,4.276666164,1,1,1,0,4.983606815,6.923416615,242.8809662,,7.202172756,-0.278756142,0.345880479,1.479215384,9.042517662,8.36746788,38.67182922,35.78486633
