conflict,gdpgrowth,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,iso3,year
0,0.0162872317008677,100.922407682362,71.6035341090911,33.3875291521457,11.9891109364227,71.4608227807565,115.585684321981,141.539452712423,70.4188467852548,81.7572902630327,38.3863118544157,49.2271960098856,62.0071734317894,-1.5625,-4.1875,0,3,6,11,11,12,8.9375,4,1,0.0769230797886848,8.5,5.375,10.4375,15,17.375,22.0625,21.25,21.9375,17,13,8.07692337036133,6.09999990463257,DNK,2007
0,-0.00849987468867251,71.4863293365348,36.9382304654101,66.740680498115,39.918572380819,17.9559849382982,41.8228941659559,58.2594569292191,138.395980605752,62.7110166918055,96.4117744511289,70.1339503930874,35.286909905626,-2.0625,-2.1875,-2,2.1875,7,9,12,12,8,6,2,-0.923076927661896,7,8,7.8125,12.625,19.1875,21.875,23.875,21.875,17.9375,13,9,5.09999990463257,DNK,2008
0,-0.0568619305581194,35.3492952191267,33.4484027485991,45.9805201501805,12.9527508465517,60.4929793853105,58.2044988312946,89.5454708967086,62.9965945395277,39.5192728247254,80.5203667669337,123.116513591979,62.4325887982938,-5.375,-5.875,-1.75,4,6,8,12,12,9.375,4,4,-3,4,4.0625,7.6875,15,17.625,20.0625,23.375,23.5,19,12,10,3.5,DNK,2009
0,0.0185911905355433,29.8319787447033,42.5241299576002,37.4172510548211,24.7726575663161,61.4709875900858,47.8665805129023,73.0702464058676,123.494044193382,70.8982164603958,79.4564386621565,110.503140920222,38.5115517710412,-9.6875,-8.75,-3.4375,2,5,9,13,11,8,4.0625,-0.125,-8,0,1.375,7,12,14.1875,20.375,25.6875,21.875,17,13,7,-0.5,DNK,2010
0,0.0158463212113139,44.9314252992556,46.5723157399714,26.2905229969598,18.2640385484491,56.3877935450476,81.2778290187852,127.182518070859,137.642961526633,82.9732716277945,70.1500761334988,20.4363758758414,89.3539126482133,-5.6875,-6.9375,-3,4,6,10,11.625,11,10,6,3,1,4,3.1875,7,15,17.875,21.75,21.375,21.5,19,14,10,7.2857141494751,DNK,2011
0,0.0155991323494861,81.037553697185,28.4968350619206,13.6258275068881,46.2141466345398,40.1833480703984,77.8817748041112,103.696168793118,64.0518639036514,72.9048171309443,80.7167510167724,66.014867463337,73.2680179121157,-3.75,-7.8125,-0.75,2,6.6875,8,11,11.0625,8.375,5,3,-4,5.2857141494751,3.375,10,11,18,19.0625,21.875,22.75,18,13,9,4,DNK,2012
0,0.0153595369005475,59.8295366835697,27.0914075794138,11.6980840024007,27.5841011243828,75.7007738039729,66.4617300893104,29.6592626530725,50.0328842294063,72.0217987682687,103.361910611263,81.3644137730414,72.7773845001352,-5.75,-6.75,-6.9375,1,7,9,12,11.3125,8.5625,7,2.25,1.53846156597137,3.57142853736877,3,3.125,11,17.375,20.375,23.9375,23.1875,17.875,15,9.0625,8.07692337036133,DNK,2013
0,-0.0269826649408459,31.8542428532162,51.4027334419457,102.417408672539,111.564495834144,166.096927436622,134.906451921205,172.136994593852,141.093397011628,77.614842337531,238.394589295258,115.441160794851,112.388599576177,5.3125,5.875,6.6875,7.6875,9,9.875,9.8125,10,9.6875,9.0625,7.0625,6.3125,32.6875,32.9375,33.3125,34.5625,34.25,34.0625,34.9375,35.0625,34.75,34.25,32.8125,32.25,DOM,1961
0,0.180600566115253,66.8978699284631,16.8020391142046,46.9867027063628,126.002069911441,193.690508662043,177.533273799999,94.9092611235541,113.221851683952,92.0542624190047,124.166877901232,88.1663313685237,90.3629460850278,5.625,5.3125,6.125,7.8125,8.8125,10,9.875,9.375,9.6875,9.5,7.6875,6.9375,32.4375,32.3125,33.5625,34.0625,33.5,34.125,35.5625,35.3125,35.1875,34.9375,33.625,32.5625,DOM,1962
0,0.0672647377860163,61.7428938698124,36.1007479332589,105.074764264596,133.432617522575,184.108470555898,78.1783844200341,119.465138667339,87.8132328987122,175.761401923927,210.271588815225,128.537236007484,65.2058512842333,5.0625,5.625,6.6875,7.3125,8.8125,9.875,9.5625,9.75,10,9.4375,7.9375,7,31.9375,33.3125,33.6875,34.0625,33.375,34,35.125,35.5625,35.125,34.75,33.625,33.5,DOM,1963
0,0.0701120377719659,37.9183973363928,29.2195587673703,31.0616893961623,145.794310208913,149.536780022286,131.976719289213,127.994707107544,171.762005599769,160.518349157797,81.7194618792147,83.8843259940276,47.2675116642101,5.0625,5.8125,7,7.75,9,9.9375,9.75,9.5,9.6875,9.0625,7.5625,5.875,32.6875,33.875,34.5625,33.625,34.375,34.3125,34.9375,35.25,35,34.5625,33.5625,31.5625,DOM,1964
1,-0.134775240329749,34.2205575865668,14.569010180396,35.3196612693168,30.6645252446871,435.855283582533,118.748003598806,134.880987592646,120.000307933704,128.55382927044,146.446797087386,159.859242310395,127.109757822913,4.25,5.0625,6.5625,6.8125,9,9.375,9.75,9.5,9.75,9.4375,7.9375,6.3125,31.125,32.3125,33.6875,33.5625,32.6875,33.375,34.5625,34.75,34.9375,34.5625,33.5625,32.25,DOM,1965
0,0.142161212544512,67.924856694969,19.4318059618409,75.4979296632715,129.960597863068,206.436970684979,100.430304965457,128.676174060718,163.003509573034,125.902970726426,146.425715729997,177.310071687441,76.7762615165195,5.4375,5.9375,7.0625,7.5625,8.8125,9.75,9.5625,9.8125,9.5,9.0625,6.75,5.9375,32.5625,32.5625,33.3125,34.125,33.6875,34.375,35.625,35.6875,35,34.25,32.625,31.6875,DOM,1966
0,0.0334472217450356,62.8835512367455,42.7882982782415,53.7389848554457,43.3117142883507,64.9902821489283,162.725232047004,75.9670939058871,93.8129965550191,108.240422377715,111.895505776276,52.0273339168446,27.2914054877049,5,5.1875,5.625,6.5,8.4375,9.25,9.25,9,9.25,9.1875,7.8125,5.9375,32.5625,32.6875,32.5625,32.625,33.3125,34.0625,34.875,34.5625,34.625,34.25,33.625,32.125,DOM,1967
0,0.000491556662429638,45.6620138851372,43.2706496135609,28.6388741377238,41.0536482140825,125.490842381039,148.373539950397,130.543424812523,119.81648236352,66.8656634511175,92.6965140523137,232.60950036951,162.168688297272,4.5,4.3125,5.375,5.9375,8.75,9.125,9.0625,9.3125,9.125,9.0625,7.9375,6.1875,31.5625,32.5,32.625,32.5625,33.8125,34.0625,34.8125,35,34.9375,34.625,33.75,32.125,DOM,1968
0,0.114645836757952,52.3978186298061,21.5591131609839,27.2451318341333,98.5584828660295,280.261365632753,276.991618388408,115.613163741859,134.347679344383,130.20568556399,171.230051607699,175.159738102475,71.5789829202601,4.75,4.5625,6.75,8.125,9.6875,10.0625,9.125,9,9.6875,9.0625,7.1875,6.0625,31.6875,32.3125,33.6875,34.625,34.6875,34.9375,35.625,35.5,34.9375,34.6875,33.3125,31.6875,DOM,1969
0,0.193720202872034,75.9332682893083,97.1058731336851,21.836606805389,24.4990091291634,234.515126408757,198.833099726084,170.66668572297,230.10738063503,164.043994955114,217.774083008637,147.191855662578,78.9435892362852,5,5.0625,6.0625,7.3125,8.8125,9.6875,9.0625,9,9.0625,9.0625,7.4375,6.375,32.125,32.5625,33.5625,34.5625,33.1875,33.9375,35,35,34.3125,34.5625,33.3125,32.0625,DOM,1970
0,0.114524638439087,34.6147623770946,80.3884122307236,57.5741648029637,146.870923428922,153.16017063244,117.14640800373,138.817109803896,195.85231533566,129.579095505379,144.448472925135,77.0714091996889,72.4210753956357,5,6,6.375,7.125,8,9.6875,9.125,9.125,9.125,8.625,7.3125,6.75,32.1875,31.5625,32.8125,32.8125,33.6875,34,34.5625,35,34.9375,33.5625,32.8125,31.6875,DOM,1971
0,0.109439857535128,62.1860742955595,55.6740397118233,91.2212409973145,129.244347108377,174.299327231742,163.097689912126,114.816847955858,117.798740799363,115.718027733468,187.760025436814,57.8169918446928,103.683650119885,5.4375,5.0625,5.9375,7.6875,8.8125,9.9375,9.6875,9.5,9.8125,9.6875,8.375,7.0625,31.5625,32.5625,32.6875,33.625,33.6875,34.25,34.9375,34.75,34.25,34.125,33.6875,32.5625,DOM,1972
0,0.136392940056164,62.1904032810314,49.009530570056,74.703214967573,67.4838391767966,84.6905342566001,106.398342235668,87.3715242952914,118.433721233059,133.276154956302,184.268023774431,66.0647334665866,82.5143810542854,5.625,5.4375,6.75,7.25,9.25,9.9375,9.375,9.4375,9.5625,9.5,7.75,5.375,32.5625,32.5,33.5625,34.25,34.5625,34.125,35.875,35.25,34.9375,34.5625,33.5625,31.5625,DOM,1973
0,0.0623928205165242,70.5640135004714,65.9007030048886,58.0474677085877,100.662929638012,164.147298452016,65.4434078706277,73.4441822799477,174.89173453563,173.950216602635,198.382959984444,123.063881461685,71.5698328533688,5.4375,5.3125,6.3125,6.875,8.125,9.125,9,8.875,9.125,9.0625,7.3125,6.375,31.5,31.9375,32.875,33.0625,33.0625,34,35.125,34.375,34.1875,33.75,31.9375,31.6875,DOM,1974
0,0.0537734879464728,27.4793462624421,14.7076146924818,48.5421438217163,16.9269147531406,121.523106214163,30.4936236304206,91.669284279282,81.6107173997003,212.638331748344,143.11421662408,183.738514358933,206.394212026854,5.5,5.25,6.25,7.5,8.125,9.5,9.0625,9.625,9.25,9.1875,7.5,6,31.5,32.4375,33.3125,34.0625,33.9375,33.9375,35,35,34.3125,33.5625,32.75,30.6875,DOM,1975
0,0.0702697627974551,48.2051299327129,73.2016743196024,49.876085332922,95.5506984994218,55.6821172817333,145.112022296802,62.5782751006049,109.777829659952,141.095331398216,169.634369102684,40.0391332716555,44.3610071878175,4.5,5.125,5.75,6.6875,8.125,8.875,9,9.125,9.875,9.4375,7.8125,5.75,30.625,31.3125,31.875,32.875,33.0625,33.3125,34.625,35,34.3125,33.5625,33.5625,32.75,DOM,1976
0,0.0515943836470495,31.724546890001,21.3777486472516,20.5424568298701,127.000797967653,289.453113968308,45.0838496620591,85.3826305672929,183.658211914269,85.2964278556205,118.112294661032,192.008213610263,126.58927144231,5.3125,5.75,6.75,7.5,8.8125,10.0625,9.25,9.75,9.75,9.125,8.0625,6.375,31.875,32.875,33.625,33.5625,33.3125,34.0625,34.6875,34.625,34.5625,34.4375,33.5625,32.5625,DOM,1977
0,0.0212212728833914,55.852445982598,41.6810518342095,99.4943659498885,206.989101925412,131.557597186114,131.845132698884,97.8367325293051,147.425811432503,138.596437325349,216.750430906141,103.664713137859,42.2945139665861,5.4375,5.5,7.0625,7.5625,9,9.875,9.75,9.8125,9.625,9.0625,8,6.3125,31.9375,32.3125,33.3125,33.0625,33.6875,33.9375,34.6875,34.9375,34.9375,34.1875,32.625,32.1875,DOM,1978
0,0.046824206343958,24.6757382798839,35.5406596145114,127.026169519167,176.746603888434,284.888748168945,298.141744768297,267.152613304757,300.335530770792,253.030219206939,171.346949190707,151.078705839209,42.5517921995472,5.625,6.25,6.75,7.75,9.0625,10.4375,9.75,9.9375,9.75,9.875,8.1875,6.5,32.1875,32.6875,32.625,33,33.4375,33.375,34.9375,34.6875,33.625,34.1875,32.75,32.125,DOM,1979
0,0.106123706827174,44.8881877177471,40.8564531996444,44.0894472663467,113.1868022197,316.198350957922,79.6239691553889,107.616691228506,194.073335132083,138.210124866383,103.888457452929,37.9619303587321,133.219444893502,6,5.625,6.75,8,10,10.9375,10.25,10.0625,10.5,10.0625,8.1875,7,32.5625,32.625,33.625,34.25,34.6875,34.3125,35.3125,35.0625,35.3125,34.9375,33.75,32.5625,DOM,1980
0,0.0427986740630474,88.546630910925,61.6961593756805,86.9307532697111,116.119052268363,416.532691233867,210.470036223128,166.023285582259,196.034576622215,104.069704004236,202.843860729321,117.615494444564,188.749046506108,5.3125,6.1875,7.25,8.125,9.9375,10.1875,10,10,10.0625,9.8125,8.5,7.0625,31.6875,32.5625,33.5625,33.375,34.25,34.125,35.3125,35.0625,34.9375,34.5625,33.625,32.5625,DOM,1981
0,0.0169870869594809,66.6051133516673,58.7265135339789,19.2890098417127,58.9854331660915,401.589656005035,101.738231865135,121.402922875172,90.2654787012049,117.343532716906,101.931680988621,113.453857215675,79.4445673001779,6,6.125,6.5625,7.75,9,10.125,9.75,9.8125,9.9375,9.4375,7.9375,6.4375,32.5,32.5625,33.625,34.0625,32.9375,34.25,34.9375,35,35,34.375,33.5625,32,DOM,1982
0,0.0462794628903128,41.397200829274,13.5520480774544,93.6891202411136,96.9607060535534,273.438573270231,176.433571738166,132.004958101221,146.857129870234,98.1650546048139,150.83779314402,100.643727740726,66.4837950178095,5.75,6,7.6875,8,9.875,10.75,10.625,10.0625,10.5,10,8.0625,7.25,32.6875,33.5,34.5625,34.25,33.9375,35,35.875,35.3125,35,34.5625,33.75,33.125,DOM,1983
0,0.0125289598829466,62.7505837582253,87.085147200404,30.346463738261,92.2596548312419,141.622586611155,223.528604662096,123.764556330604,94.1677011283668,171.48189199293,172.908662796021,77.1273797396067,68.2925344222301,5.625,5.75,6.75,8.0625,9,10,9.4375,9.4375,9.75,9.25,7.5,6.375,32.6875,33.3125,33.6875,34.9375,33.9375,33.6875,34.4375,35,34,33.625,32.625,31.625,DOM,1984
0,-0.0212253499924733,30.8327320169758,48.2640677980475,90.2944040556212,94.7740368198704,179.002959534929,47.8584879797858,92.3752470145354,163.635204830685,199.8918800354,276.185064161146,115.679823076403,34.3666106526916,4.625,5.875,6.5,7.0625,8.8125,10.125,9.875,10,9.9375,9.5,8.1875,6.375,32.4375,32.5625,32.625,33.25,34,34.625,35.0625,35,34.5625,33.5625,32.75,32.5,DOM,1985
0,0.0352199323285118,68.2414278081946,18.4448141922822,87.1991427911295,199.462465853305,307.729885823018,194.211620124611,53.7797005820919,105.660014590702,77.0833541638142,114.590697159638,166.403241183307,42.1694736899556,5.25,5,6.625,7.75,8.8125,10.1875,10.0625,10.0625,10.25,10,8.625,7,32,32.5625,33.5625,34,33.1875,33.625,34.9375,35,34.625,34.1875,33.3125,32.6875,DOM,1986
0,0.10117367404546,52.4798177512916,71.917295649245,44.406152009964,200.837125984398,321.894679404594,252.383543220726,93.2949067193109,77.6900631414878,181.439294557314,155.77073107539,174.496791349875,166.337455749512,5.3125,6.125,7.0625,8.6875,10,10.25,10.5625,10.8125,10.5,10.0625,9,7.75,32.5,33,33.5625,34.5,34,33.9375,35.3125,35.9375,35.3125,34.75,33.75,33.0625,DOM,1987
0,0.021559633027525,76.3615860294651,38.8549327657029,68.8901378657367,138.257935575537,165.254891163594,159.239547781042,149.074149389525,291.398473894274,228.750062942505,106.00338946162,104.364242244411,67.7109812272562,6.1875,6.5,6.875,8.0625,9.8125,10.875,10.5625,10,10.0625,9.8125,8.1875,6.5625,32.5625,32.6875,33.625,34.5,34.5625,35,35.625,35,34.5,34.5625,33.625,32.25,DOM,1988
0,0.0440053884149088,70.2433487466864,96.1684072984232,152.900968809386,52.1423396226522,116.086088154767,68.7899144146894,114.434573405498,129.477288091505,136.084281612087,90.3850647178856,82.8730473904996,87.2326920870188,6,6,6.3125,7.5625,9,9.875,9.8125,9.75,10,9.75,8.1875,6.3125,32.4375,32.3125,32.6875,33.625,33.9375,33.9375,35,35.3125,34.9375,34.5625,33.625,33.1875,DOM,1989
0,-0.0545431246046797,74.2456088259414,39.3590993881226,48.7982862060135,66.4360326174143,55.0903147104624,121.718893979047,115.211969775123,81.6625365695438,95.8913641491452,336.227750211149,157.714012558396,78.5949084887634,6,6,6.4375,7.75,9.75,10.6875,10,10.3125,10.75,10.125,8.8125,7.0625,32.625,32.4375,32.625,33.875,34.5625,34.6875,35.6875,35.9375,35.6875,34.5625,33.75,32.125,DOM,1990
0,0.0094413891788843,39.5636916740521,52.3012575329961,53.9445712630813,97.1508478731722,168.908359166738,54.7210945954194,124.448239893527,137.885311951508,146.740601720037,136.044361990851,245.354697562553,41.6318638324738,6,6.3125,7,8.0625,9.625,10.25,10.4375,10.0625,10.125,9.9375,8.5,6.9375,32.5625,32.6875,33.625,34,33.875,34.625,35.375,35.1875,34.9375,34.75,33.3125,32.375,DOM,1991
0,0.105131819875877,89.2164693523098,35.7298292791521,90.0440937635061,108.77517398628,205.718089438773,93.6313411867297,114.864023260168,141.023632938797,138.150716266117,60.0054869780669,113.285395570703,103.025181499687,6,6.375,7.3125,8.4375,9.5625,10.875,10.25,10.125,10,10.0625,8.8125,7.25,32.6875,33.25,33.8125,34.375,33.4375,34.9375,35,35.5625,34.9375,34.75,33.5625,32.5625,DOM,1992
0,0.0722262136918816,71.5259943266173,40.9520177261249,74.7662926235715,143.300932935766,224.034356400773,121.005191003954,93.008325963407,135.584041543909,92.6599461323506,93.6125716905336,179.538024902344,71.9707673240352,6.25,6.125,6.5625,8.0625,10,10.875,10,10,9.9375,10.0625,8.375,7,32.5,32.875,33.3125,34.25,33.8125,34.3125,35.1875,35.625,34.9375,35.125,34.3125,32.9375,DOM,1993
0,0.0230325639402197,83.1775077227,23.8188223258869,68.4700594077239,97.7952244475081,161.03427716848,118.148508355424,104.177490956074,125.094625730772,109.655439222181,145.746631983164,115.030836259997,100.219274907499,6.25,6.5,7.125,8.125,9.5625,10.75,10,10.125,10.75,10.0625,8.9375,7.125,32.6875,33.3125,34.3125,34.375,34.6875,34.9375,35.6875,35.625,35.3125,34.9375,34.25,33.25,DOM,1994
0,0.0549362929614818,34.0007649015736,57.9865732450743,68.2976619875109,77.0110152863168,210.784970103083,142.151235425794,119.550487015698,276.704622010927,127.221997493022,231.746095038749,89.9886212220063,102.497811420544,5.625,6.25,6.4375,8.0625,9.8125,10.3125,9.8125,10,10.5625,9.5,8.375,7.0625,33.125,33.5625,33.625,35.0625,34.875,35.3125,36,35.6875,35.6875,34.5625,33.8125,33.125,DOM,1995
0,0.0713136736016567,50.9685212534827,47.3828300656499,37.7217280735841,122.430035384926,78.7556313179635,144.757532686801,90.4754240577285,93.6299716588613,154.865404670303,189.851527806875,156.840715614525,72.8070139433887,6,5.75,6.625,7.75,9.3125,10.0625,10,9.5625,9.6875,9.875,8.125,6.25,32.6875,32.875,33.625,34.125,34.0625,34.75,35.0625,35,35.3125,34.625,32.75,31.5625,DOM,1996
0,0.0800427443429384,25.1182007628518,56.6284342327633,17.1499967317323,54.8440507424844,29.8598615736575,123.604111284823,128.308883847417,132.804895401001,111.249106768015,217.351631576951,199.828155053628,50.0223899660884,5.625,6.5,7,7.4375,9.8125,10.875,10.125,10.6875,10.5,10,9.0625,7.9375,32.125,32.5625,33.625,34.5,35,35.0625,35.875,36,35.3125,34.5625,34.3125,34.0625,DOM,1997
0,0.07010597727142,49.0468510550422,97.012799301663,130.932659587345,108.320462097993,165.635620735787,122.12841144768,123.020880157883,138.721211330311,435.680151449667,152.010378347861,195.054013793533,82.1616629201013,6.6875,6.0625,7.3125,8.3125,9.625,11.0625,10.875,10.6875,10.6875,10.8125,9.1875,8.0625,33.5,33.625,33.6875,34.0625,34.5625,35.0625,35.9375,36,35.3125,34.75,33.625,32.6875,DOM,1998
0,0.0671535408816739,62.3552548434283,64.3944295419229,42.221285194964,92.4416766682187,80.4639435587703,87.433215734121,61.5889425084398,94.5396775426091,172.559189667573,220.062693879411,113.764466852755,33.5093331336975,6.3125,5.125,6.8125,7.8125,9.8125,10.625,10.125,10.1875,10.0625,10.0625,8.75,7,32.5,32,33.875,34.25,34.875,34.5,35.0625,35.875,35,34.25,33.3125,31.5625,DOM,1999
0,0.0565660488632858,154.447722666972,146.11803791974,25.3914734608418,40.3447580853024,126.634805060722,77.8863502708641,72.2081077807659,184.278113494048,187.802226814064,157.727068050488,87.9026586944993,92.699790013803,5.3125,5.875,6.3125,7.75,9.5,10.6875,10.125,10.5,10.6875,10,8.8125,7,31.5625,32.3125,33.0625,34.1875,33.9375,34.125,35.9375,35.5,35,34.5625,33.625,32.5625,DOM,2000
0,0.0180922948461383,53.6677953488118,44.5438335006302,61.8402934203277,104.245692923262,241.692928932809,120.411735354243,132.068690480413,139.409791946411,95.5270441416148,182.706661018165,34.6437692738868,232.16581305942,5.3125,6.4375,6.75,8.0625,9.4375,10.375,10,10.8125,10.625,10.1875,8.25,7.75,32.5,32.5625,34.0625,34.125,34.3125,34.6875,35.625,35.9375,35.3125,34.25,33.4375,32.6875,DOM,2001
0,0.0578820731210466,58.5028914309837,20.4302428509738,56.1159796328158,93.3819264205726,193.41335121361,124.703409117621,116.926864443599,90.6692614684234,198.217210718103,116.108163060369,164.4333850242,94.0368031617757,6.3125,6.125,7.4375,8.25,9.8125,10.625,10.4375,10.5,10.5,10.1875,9,7.9375,32.5625,33.25,33.625,33.625,34,34.1875,35.25,35.9375,35,34.75,34.75,33.125,DOM,2002
0,-0.00253358805450972,62.5961588137859,131.357737025699,69.4796395946193,160.906894864263,51.4129640733874,132.365823616853,186.199153693947,137.839328508119,123.670352188317,135.803994204547,132.509730467925,236.877285029437,6,7,7.0625,8.25,10.0625,10.9375,10.125,10.125,10.5,10.125,8.75,7.6875,32.6875,33.4375,34.3125,34,34.5625,34.625,35,35.0625,35.3125,35.1875,33.5625,32.5625,DOM,2003
0,0.0131195821739609,36.8413233048207,16.1247315310143,38.9189782271514,107.53625771806,246.989779755876,130.292313988144,143.707475249832,129.683393143319,137.926695823669,152.667144620741,118.621647499703,99.9621948680362,5.5,6.3125,7.3125,7.875,9.5625,11.125,10,10.6875,10.1875,10.0625,8.3125,7.3125,32.75,33.5,33.5625,33.8125,33.3125,33.9375,35.125,35,34.9375,33.9375,32.8125,32.5,DOM,2004
0,0.0926275007202854,56.9744441315935,40.0467616351875,60.4135531734776,113.158943562894,206.250177692723,187.912887727892,125.608350534697,152.275601954074,143.210595311345,188.606080493412,126.01862438305,87.1416058411469,5.625,5.375,7.3125,8,10,10.8125,10.8125,10.3125,10.75,9.875,8.5,6.0625,31.5625,31.875,34.5625,34.5625,33.6875,34.3125,35.0625,35.3125,35.625,33.9375,33.5,32.5,DOM,2005
0,0.106711548463985,58.1153354838088,46.4448917878641,55.001433488485,115.168827598159,185.277890901308,152.98376124614,123.071529852377,144.753647262986,120.171324987669,165.835121928035,141.942192979761,91.6190214285979,5,5.5,7.0625,7.75,9.9375,11,10.1875,10.4375,10.8125,10.8125,8.75,7.5,32,32.3125,33.5625,34.25,34.375,34.8125,35.5625,35.6875,35.0625,34.9375,33.6875,32.9375,DOM,2006
