humanitarian_needs,displaced_persons,climate_affected_persons,conflict,temp,gdp,pop,urban,iso3,lat,lon,year
0,533,238033.068594295,0,64,1994.48788061379,62.0059567101943,74.4015921275273,ITA,42.786434,12.07190709,2020
0,700,238033.068594295,0,64,2050.54043272232,62.0743549800761,74.9191416274217,ITA,42.786434,12.07190709,2021
0,821,4999202.17459429,0,64,2110.52450211903,62.1450235277947,75.4342263456013,ITA,42.786434,12.07190709,2022
0,2279,77315.7836952842,0,52,23.4450572882533,2.76893253132569,55.4163543214656,JAM,18.15522639,-77.31881047,2014
0,2696,77315.7836952842,0,52,23.6276986783115,2.77403350922372,56.4365795812944,JAM,18.15522639,-77.31881047,2015
0,3132,77315.7836952842,0,52,24.0563580720428,2.77878418492896,57.3780522613776,JAM,18.15522639,-77.31881047,2016
0,3654,77315.7836952842,0,52,24.720471464426,2.78309037030079,58.2450621661976,JAM,18.15522639,-77.31881047,2017
0,3943,77315.7836952842,0,52,25.5706885053086,2.78679265096952,59.0590531958471,JAM,18.15522639,-77.31881047,2018
0,4327,77315.7836952842,0,52,26.5576588445379,2.78973161256543,59.8414692504188,JAM,18.15522639,-77.31881047,2019
0,4428,77315.7836952842,0,52,27.6320321319614,2.79174784071884,60.6137542300057,JAM,18.15522639,-77.31881047,2020
0,4724,77315.7836952842,0,52,28.7530557920804,2.79271123569466,61.3927865196573,JAM,18.15522639,-77.31881047,2021
0,5213,174783.069972284,0,52,29.9143683480122,2.79260895629631,62.1771824442506,JAM,18.15522639,-77.31881047,2022
4264717711,3004,31547.6119137494,0,64,37.4069450868893,6.8501198106152,81.5311464656892,JOR,31.24557414,36.7709218,2014
4533248258,3665,31547.6119137494,0,64,40.0450812995133,7.01719244182058,82.3807714364802,JOR,31.24557414,36.7709218,2015
4552032036,4352,31547.6119137494,0,64,42.7854709366853,7.18557894655042,83.1334512365556,JOR,31.24557414,36.7709218,2016
5575937077,5586,31547.6119137494,0,64,45.6499740921992,7.35486566105749,83.795055545319,JOR,31.24557414,36.7709218,2017
5608951510,6549,31547.6119137494,0,64,48.6937219532456,7.52446035441696,84.3879118056484,JOR,31.24557414,36.7709218,2018
5509595294,7030,31547.6119137494,0,64,51.9718457070148,7.69377079570402,84.9343474604217,JOR,31.24557414,36.7709218,2019
2562845731,7470,31547.6119137494,0,64,55.5394765406972,7.86220475399386,85.456689952517,JOR,31.24557414,36.7709218,2020
5852037239,8776,31547.6119137494,0,64,59.4392333967254,8.02922958476535,85.9727863948826,JOR,31.24557414,36.7709218,2021
6080899576,9073,591355.131276055,0,64,63.6636862385009,8.19455098911219,86.482562580748,JOR,31.24557414,36.7709218,2022
0,318,4437137.65792905,0,64,4067.13721527606,126.420539435096,69.6158589151069,JPN,37.5511774,137.97834761,2014
0,208,4437137.65792905,0,64,4100.99569912151,126.340076875046,70.3906810712544,JPN,37.5511774,137.97834761,2015
0,136,4437137.65792905,0,64,4130.66087777344,126.226013165952,71.1014714622655,JPN,37.5511774,137.97834761,2016
0,143,4437137.65792905,0,64,4157.19569269321,126.079901706696,71.7517670556527,JPN,37.5511774,137.97834761,2017
0,156,4437137.65792905,0,64,4182.92086787411,125.905080671765,72.3565213379404,JPN,37.5511774,137.97834761,2018
0,150,4437137.65792905,0,64,4210.15712730944,125.70488823565,72.9306877956533,JPN,37.5511774,137.97834761,2019
0,161,4437137.65792905,0,64,4241.22519499248,125.482662572839,73.4892199153159,JPN,37.5511774,137.97834761,2020
0,173,4437137.65792905,0,64,4277.90823211141,125.241324045991,74.0440072109164,JPN,37.5511774,137.97834761,2021
0,216,15418598.8569291,0,64,4319.83914863395,124.982121770448,74.5946833062968,JPN,37.5511774,137.97834761,2022
0,3366,118405.496056884,0,23,244.447323623333,16.6429163627983,61.5954402358487,KAZ,48.15565063,67.28699932,2014
0,3828,118405.496056884,0,23,263.224604641706,16.7781535416999,62.4578355973397,KAZ,48.15565063,67.28699932,2015
0,4591,118405.496056884,0,23,280.746405072556,16.9107983499233,63.2768903436633,KAZ,48.15565063,67.28699932,2016
0,5920,118405.496056884,0,23,297.251081719058,17.0403259087102,64.054760547612,KAZ,48.15565063,67.28699932,2017
0,8353,118405.496056884,0,23,313.281568228348,17.1655417141324,64.8028986021747,KAZ,48.15565063,67.28699932,2018
0,9739,118405.496056884,0,23,329.380798247559,17.2852512622624,65.53275690034,KAZ,48.15565063,67.28699932,2019
0,8719,118405.496056884,0,23,346.091705423827,17.3982600491721,66.2557878350966,KAZ,48.15565063,67.28699932,2020
0,9123,118405.496056884,0,23,363.79391717364,17.503629339716,66.9809674865018,KAZ,48.15565063,67.28699932,2021
0,11842,1645767.18143188,0,23,382.213835990893,17.6014434738782,67.7073666828876,KAZ,48.15565063,67.28699932,2022
370777164,11471,1639765.10776771,0,51,65.5229002562723,44.3011321374921,25.5393377788722,KEN,0.52624298,37.83814987,2014
657794079,11160,1639765.10776771,0,51,70.5760236931624,45.2059311249061,26.5180914875754,KEN,0.52624298,37.83814987,2015
0,11082,1639765.10776771,0,51,75.5599384687784,46.1123493370713,27.4726042935668,KEN,0.52624298,37.83814987,2016
165767183,13281,1639765.10776771,0,51,80.5525121955052,47.0195952326508,28.404389113971,KEN,0.52624298,37.83814987,2017
0,14767,1639765.10776771,0,51,85.7477126174547,47.9246417396183,29.324162692863,KEN,0.52624298,37.83814987,2018
0,15584,1639765.10776771,0,51,91.3395074787385,48.8244617859473,30.2426417743178,KEN,0.52624298,37.83814987,2019
4105882971,16381,1639765.10776771,0,51,97.5218645234684,49.7160282996114,31.1705431024105,KEN,0.52624298,37.83814987,2020
866908168,17256,1639765.10776771,0,51,104.454426381465,50.5967227829109,32.1160951601687,KEN,0.52624298,37.83814987,2021
1123784711,17814,3095833.10726771,0,51,112.159535225385,51.4655610354531,33.0775733864306,KEN,0.52624298,37.83814987,2022
0,4283,112727.4937016,0,23,16.1626489992276,5.52989306832121,38.2470477167843,KGZ,41.46191866,74.54166939,2014
0,4761,112727.4937016,0,23,17.8599556442743,5.56996779666895,39.4033471595092,KGZ,41.46191866,74.54166939,2015
0,4939,112727.4937016,0,23,19.7699486717526,5.60888720366934,40.4770856965014,KGZ,41.46191866,74.54166939,2016
0,5341,112727.4937016,0,23,21.9342229670198,5.64643975002929,41.4728459909134,KGZ,41.46191866,74.54166939,2017
0,5655,112727.4937016,0,23,24.4060408706054,5.68210162448553,42.4157041767251,KGZ,41.46191866,74.54166939,2018
0,5556,112727.4937016,0,23,27.2386647230389,5.7153490157748,43.3307363879167,KGZ,41.46191866,74.54166939,2019
0,5578,112727.4937016,0,23,30.48535686485,5.74565811263383,44.2430187584682,KGZ,41.46191866,74.54166939,2020
0,5820,112727.4937016,0,23,34.1804705329011,5.77264819086298,45.1721732390082,KGZ,41.46191866,74.54166939,2021
0,7699,636693.63424685,0,23,38.2827225493879,5.79651087451721,46.1160050467594,KGZ,41.46191866,74.54166939,2022
0,13323,592785.541,0,61,35.0173343642957,14.6528732951667,22.8900404025403,KHM,12.71556248,104.90280421,2014
0,13174,592785.541,0,61,38.2823753659631,14.7690405603402,23.7070989955872,KHM,12.71556248,104.90280421,2015
0,12808,592785.541,0,61,41.5558672202322,14.8860391598428,24.5097178170299,KHM,12.71556248,104.90280421,2016
0,13816,592785.541,0,61,44.8653519727206,15.0026621824383,25.2995690884904,KHM,12.71556248,104.90280421,2017
0,12888,592785.541,0,61,48.293694808697,15.1167864440861,26.0857032106807,KHM,12.71556248,104.90280421,2018
0,12832,592785.541,0,61,51.92376091343,15.2262887607455,26.8771705843129,KHM,12.71556248,104.90280421,2019
0,12778,592785.541,0,61,55.8384154721883,15.3290459483758,27.6830216100994,KHM,12.71556248,104.90280421,2020
0,12965,592785.541,0,61,60.1007767059834,15.4233377795959,28.5102929664274,KHM,12.71556248,104.90280421,2021
0,12667,1912982.923375,0,61,64.6949749787984,15.5090558536621,29.3579664423849,KHM,12.71556248,104.90280421,2022
0,760,1375286.98916168,0,64,1412.67027815334,48.8357321633853,84.055685777426,KOR,36.37335355,127.81909397,2014
0,598,1375286.98916168,0,64,1457.65990781875,48.9690705458986,84.3191115765456,KOR,36.37335355,127.81909397,2015
0,509,1375286.98916168,0,64,1499.0190297687,49.1005524599214,84.5817719426317,KOR,36.37335355,127.81909397,2016
0,620,1375286.98916168,0,64,1537.06281871373,49.2298822588196,84.8435161388233,KOR,36.37335355,127.81909397,2017
0,810,1375286.98916168,0,64,1572.97128936461,49.3555860861853,85.1037562839503,KOR,36.37335355,127.81909397,2018
0,823,1375286.98916168,0,64,1607.92445643209,49.4761900856104,85.3619044968428,KOR,36.37335355,127.81909397,2019
0,869,1375286.98916168,0,64,1643.10233462692,49.590220400687,85.6173728963305,KOR,36.37335355,127.81909397,2020
0,1010,1375286.98916168,0,64,1679.4467202259,49.6964573122873,85.8696925366076,KOR,36.37335355,127.81909397,2021
0,1007,5214383.79741168,0,64,1716.94653577001,49.7946976504051,86.1188702133248,KOR,36.37335355,127.81909397,2022
0,1234,849.884699977179,0,53,144.92018270805,3.08427911515235,99.403885916593,KWT,29.34004209,47.5946235,2014
0,1507,849.884699977179,0,53,151.608014214594,3.16529898152305,99.6136463530209,KWT,29.34004209,47.5946235,2015
0,1663,849.884699977179,0,53,157.373562533853,3.24379249195412,99.7376201884268,KWT,29.34004209,47.5946235,2016
0,2048,849.884699977179,0,53,162.295029755858,3.32013867873194,99.7890152005747,KWT,29.34004209,47.5946235,2017
0,2471,849.884699977179,0,53,166.597538488155,3.39482150253678,99.7914966938355,KWT,29.34004209,47.5946235,2018
0,2702,849.884699977179,0,53,170.50621133829,3.46832492404894,99.7687299725799,KWT,29.34004209,47.5946235,2019
0,2837,849.884699977179,0,53,174.246170913809,3.54113290394871,99.744380341179,KWT,29.34004209,47.5946235,2020
0,3559,849.884699977179,0,53,178.011157123657,3.61362965792399,99.7371872691742,KWT,29.34004209,47.5946235,2021
0,4877,112636.133289743,0,53,181.869379082383,3.68580042169318,99.7461868867892,KWT,29.34004209,47.5946235,2022
0,7589,193381.143273577,0,60,21.2300306059718,6.51317435709898,38.9434128536404,LAO,18.50230147,103.7378722,2014
0,7524,193381.143273577,0,60,22.6876025469931,6.58536062770304,40.4366398791126,LAO,18.50230147,103.7378722,2015
0,7396,193381.143273577,0,60,24.2637865439662,6.65692590564892,41.9068314535315,LAO,18.50230147,103.7378722,2016
0,7279,193381.143273577,0,60,25.9432779534575,6.72767551571496,43.3523457086641,LAO,18.50230147,103.7378722,2017
0,7237,193381.143273577,0,60,27.6943827100408,6.79717931209582,44.7761075806565,LAO,18.50230147,103.7378722,2018
0,7147,193381.143273577,0,60,29.48540674829,6.86500714898612,46.1810420056549,LAO,18.50230147,103.7378722,2019
0,7128,193381.143273577,0,60,31.2846560027793,6.93072888058053,47.5700739198052,LAO,18.50230147,103.7378722,2020
0,7252,193381.143273577,0,60,33.0700737750494,6.99394886976039,48.9451307493635,LAO,18.50230147,103.7378722,2021
0,7067,1029489.84777358,0,60,34.8581528345099,7.05440951415396,50.3041498810248,LAO,18.50230147,103.7378722,2022
4264717711,8095,21578.0574926948,0,64,63.5468961081736,4.34574897373271,88.0551831261003,LBN,33.92035933,35.87993656,2014
4533248258,10338,21578.0574926948,0,64,65.8267861492209,4.37377968647343,88.2588194793236,LBN,33.92035933,35.87993656,2015
4552032036,13203,21578.0574926948,0,64,68.2791289748898,4.4008695105656,88.4481794447066,LBN,33.92035933,35.87993656,2016
5575937077,14586,21578.0574926948,0,64,70.8777049847433,4.42699853744424,88.6240956800698,LBN,33.92035933,35.87993656,2017
5608951510,13678,21578.0574926948,0,64,73.556847265291,4.45218110679342,88.7892095023629,LBN,33.92035933,35.87993656,2018
5509595294,13679,21578.0574926948,0,64,76.2508889030425,4.47643155829722,88.9461622285353,LBN,33.92035933,35.87993656,2019
2580704000,13459,21578.0574926948,0,64,78.8941629845076,4.4997642316397,89.0975951755366,LBN,33.92035933,35.87993656,2020
6020013965,14934,21578.0574926948,0,64,81.4388936887559,4.52217372340087,89.245644011983,LBN,33.92035933,35.87993656,2021
6295934742,16964,365776.205736186,0,64,83.9088695650984,4.54357565774437,89.3904218131567,LBN,33.92035933,35.87993656,2022
987844154,15880,39809.36,0,64,2.43941694675022,4.63445060413459,51.6184400888788,LBR,6.45223255,-9.31986399,2014
0,12386,39809.36,0,64,2.68148896019778,4.7921927953158,52.6825747990708,LBR,6.45223255,-9.31986399,2015
0,9159,39809.36,0,64,2.95249789957762,4.94965965596634,53.6891107320644,LBR,6.45223255,-9.31986399,2016
0,9401,39809.36,0,64,3.25719940124783,5.10699076010754,54.6407553242416,LBR,6.45223255,-9.31986399,2017
0,8494,39809.36,0,64,3.60044988322849,5.26428295338658,55.5522519592237,LBR,6.45223255,-9.31986399,2018
0,8318,39809.36,0,64,3.98710576353966,5.42163308145064,56.4383440206319,LBR,6.45223255,-9.31986399,2019
5.57e+08,8268,39809.36,0,64,4.42202346020141,5.57913798994689,57.3137748920873,LBR,6.45223255,-9.31986399,2020
0,8474,39809.36,0,64,4.90932323784472,5.73679614021579,58.1901061595011,LBR,6.45223255,-9.31986399,2021
0,8178,630276.6585625,0,64,5.4501807475442,5.89421245637101,59.0661722179434,LBR,6.45223255,-9.31986399,2022
0,371140,6712.62356640211,0,63,126.085237963693,6.78586366054558,80.8708469665658,LBY,27.03027798,18.00960512,2014
35738580,446988,6712.62356640211,0,63,128.0462991535,6.89205372630495,81.6862946176534,LBY,27.03027798,18.00960512,2015
175754118,189862,6712.62356640211,0,63,130.356623339072,6.99329971518876,82.4214010916144,LBY,27.03027798,18.00960512,2016
151013476,198984,6712.62356640211,0,63,133.02636536164,7.08942982745017,83.0808010767119,LBY,27.03027798,18.00960512,2017
312740102,191145,6712.62356640211,0,63,135.94532188132,7.18071654530134,83.6821853631454,LBY,27.03027798,18.00960512,2018
201624438,377691,6712.62356640211,0,63,139.003289558224,7.26743235095442,84.2432447411147,LBY,27.03027798,18.00960512,2019
2624852205,301140,6712.62356640211,0,63,142.090065052466,7.34984972662156,84.7816700008194,LBY,27.03027798,18.00960512,2020
189122124,203854,6712.62356640211,0,63,145.128186710347,7.42821444324227,85.3116104968794,LBY,27.03027798,18.00960512,2021
75287520,185543,382925.756316252,0,63,148.171159622913,7.50266542666547,85.8330498415951,LBY,27.03027798,18.00960512,2022
0,170049,399569.6685,0,64,108.806629464314,21.4728240293032,16.4950309780416,LKA,7.61591405,80.70316284,2014
0,181143,399569.6685,0,64,114.694586345669,21.597188497819,17.1995187925114,LKA,7.61591405,80.70316284,2015
0,172664,399569.6685,0,64,120.312888166595,21.7128917297469,17.8792565200636,LKA,7.61591405,80.70316284,2016
0,173888,399569.6685,0,64,125.694244299743,21.8199757913019,18.5370980674311,LKA,7.61591405,80.70316284,2017
0,163945,399569.6685,0,64,130.957157529612,21.9181721851978,19.1863362222762,LKA,7.61591405,80.70316284,2018
0,151513,399569.6685,0,64,136.2201306407,22.0072124141489,19.8402637722616,LKA,7.61591405,80.70316284,2019
0,182738,399569.6685,0,64,141.601666417506,22.0868279808691,20.5121735050496,LKA,7.61591405,80.70316284,2020
0,172088,399569.6685,0,64,147.206890526679,22.1569092845111,21.2125262723332,LKA,7.61591405,80.70316284,2021
47226143,171791,1277297.6783125,0,64,153.087420163476,22.217982309982,21.9404551819271,LKA,7.61591405,80.70316284,2022
0,681,91027.884,0,48,3.35035440863867,2.23810325450533,31.5555290645841,LSO,-29.57973044,28.22862293,2014
0,1107,91027.884,0,48,3.52099973577538,2.25386484910721,32.8432661004219,LSO,-29.57973044,28.22862293,2015
0,703,91027.884,0,48,3.66621036244927,2.27071624689932,34.1156788833345,LSO,-29.57973044,28.22862293,2016
0,26,91027.884,0,48,3.79173474027073,2.28841661645291,35.3725798598484,LSO,-29.57973044,28.22862293,2017
0,44,91027.884,0,48,3.90899787068534,2.30650809231994,36.620769371363,LSO,-29.57973044,28.22862293,2018
0,55,91027.884,0,48,4.02942475513867,2.32453280905235,37.8670477592774,LSO,-29.57973044,28.22862293,2019
533745000,44,91027.884,0,48,4.1644403950763,2.34203290120213,39.1182153649911,LSO,-29.57973044,28.22862293,2020
0,47,91027.884,0,48,4.32343719026932,2.35862784561394,40.379218570475,LSO,-29.57973044,28.22862293,2021
0,36,135995.185252725,0,48,4.50767713379092,2.37424648830335,41.6475879199868,LSO,-29.57973044,28.22862293,2022
0,239,15796.459,0,23,55.8134077556113,3.26567489282093,69.6500557032046,LTU,55.32702364,23.88824902,2014
0,207,15796.459,0,23,59.3952941697216,3.25208743274902,70.40616709163,LTU,55.32702364,23.88824902,2015
0,152,15796.459,0,23,62.2477847349564,3.23807691588609,71.096763861309,LTU,55.32702364,23.88824902,2016
0,168,15796.459,0,23,64.4025495955622,3.2236658216849,71.7255208435586,LTU,55.32702364,23.88824902,2017
0,155,15796.459,0,23,66.0822826856727,3.20896955930773,72.3081910104107,LTU,55.32702364,23.88824902,2018
0,137,15796.459,0,23,67.5096779394214,3.19410353791685,72.8605273338968,LTU,55.32702364,23.88824902,2019
0,136,15796.459,0,23,68.907429290942,3.17918316667454,73.3982827860485,LTU,55.32702364,23.88824902,2020
0,168,15796.459,0,23,70.4499996984552,3.1642831592475,73.9339693667929,LTU,55.32702364,23.88824902,2021
0,205,208246.858628,0,23,72.1189282165289,3.1493154473201,74.4671351876381,LTU,55.32702364,23.88824902,2022
0,0,1092.31328840741,0,64,44.9209780787933,0.545059855361196,86.3825146831539,LUX,49.76682428,6.07176397,2014
0,0,1092.31328840741,0,64,46.8594815547173,0.553796955159854,86.6702740404537,LUX,49.76682428,6.07176397,2015
0,0,1092.31328840741,0,64,48.7914968795468,0.562257696070724,86.9532000936566,LUX,49.76682428,6.07176397,2016
0,0,1092.31328840741,0,64,50.711440447495,0.570518512259654,87.2313261682084,LUX,49.76682428,6.07176397,2017
0,5,1092.31328840741,0,64,52.6245456797895,0.578672691403922,87.5047247261765,LUX,49.76682428,6.07176397,2018
0,5,1092.31328840741,0,64,54.5360459976581,0.586813521180802,87.7734682296281,LUX,49.76682428,6.07176397,2019
0,5,1092.31328840741,0,64,56.4511748223285,0.595034289267571,88.0376291406305,LUX,49.76682428,6.07176397,2020
0,0,1092.31328840741,0,64,58.3743534690724,0.603406179476151,88.2972715047066,LUX,49.76682428,6.07176397,2021
0,5,45477.1245213374,0,64,60.3067548293369,0.61191196015705,88.5524257012015,LUX,49.76682428,6.07176397,2022
0,263,20950.1465,0,23,32.3118155689902,2.1976782376864,70.284884507733,LVA,56.85181948,24.90862243,2014
0,264,20950.1465,0,23,34.8348397349296,2.18329720039591,71.052960183646,LVA,56.85181948,24.90862243,2015
0,261,20950.1465,0,23,36.7340906895435,2.16977840545007,71.7452657679382,LVA,56.85181948,24.90862243,2016
0,267,20950.1465,0,23,38.0623336255505,2.15706912434275,72.3661777169164,LVA,56.85181948,24.90862243,2017
0,255,20950.1465,0,23,39.025970966579,2.14497402434099,72.9351019117571,LVA,56.85181948,24.90862243,2018
0,242,20950.1465,0,23,39.8314051362575,2.13329777271181,73.4714442336369,LVA,56.85181948,24.90862243,2019
0,235,20950.1465,0,23,40.6850385582144,2.12184503672225,73.9946105637321,LVA,56.85181948,24.90862243,2020
0,242,20950.1465,0,23,41.7478372013723,2.1104504653125,74.5199784091425,LVA,56.85181948,24.90862243,2021
0,274,137115.2678047,0,23,42.9990212158318,2.09906863411546,75.0468117806605,LVA,56.85181948,24.90862243,2022
0,122398,180954.838766105,0,58,139.216756172604,32.9677844471594,61.2162106165487,MAR,31.8430024,-6.29346945,2014
0,125315,180954.838766105,0,58,147.679852062119,33.1810070034453,61.9779875643523,MAR,31.8430024,-6.29346945,2015
0,128132,180954.838766105,0,58,155.49715135548,33.3846779244862,62.732425367662,MAR,31.8430024,-6.29346945,2016
0,128547,180954.838766105,0,58,162.765499135699,33.5786795600473,63.4795284719741,MAR,31.8430024,-6.29346945,2017
0,130629,180954.838766105,0,58,169.839076509434,33.7621117946238,64.2208944064463,MAR,31.8430024,-6.29346945,2018
0,130827,180954.838766105,0,58,177.072064583343,33.9340745127112,64.9581207002365,MAR,31.8430024,-6.29346945,2019
0,130669,180954.838766105,0,58,184.818644464088,34.0936675988048,65.6928048825025,MAR,31.8430024,-6.29346945,2020
0,135747,180954.838766105,0,58,193.36271665339,34.2400886066471,66.4261172106272,MAR,31.8430024,-6.29346945,2021
0,120383,2906166.10351611,0,58,202.707059233237,34.3729257669683,67.1575188548939,MAR,31.8430024,-6.29346945,2022
0,3670,44637.7137666316,0,23,12.4037686029591,3.41280507628713,51.230373167166,MDA,47.19510149,28.46139713,2014
0,5726,44637.7137666316,0,23,13.2663042349399,3.3710261825173,52.2885454225509,MDA,47.19510149,28.46139713,2015
0,6670,44637.7137666316,0,23,14.2901106096389,3.3315395926625,53.3288211869219,MDA,47.19510149,28.46139713,2016
0,5757,44637.7137666316,0,23,15.4792648149379,3.29405165787955,54.3509371512158,MDA,47.19510149,28.46139713,2017
0,6934,44637.7137666316,0,23,16.8365435743403,3.25787091913212,55.3560301684057,MDA,47.19510149,28.46139713,2018
0,8080,44637.7137666316,0,23,18.3647236113495,3.22230591738387,56.3452370914644,MDA,47.19510149,28.46139713,2019
0,7716,44637.7137666316,0,23,20.0665816494692,3.1866651935985,57.3196947733652,MDA,47.19510149,28.46139713,2020
0,9071,44637.7137666316,0,23,21.9390677024692,3.15040989304883,58.2802304960494,MDA,47.19510149,28.46139713,2021
550649000,11794,350657.839095882,0,23,23.9558249451851,3.11361157824444,59.2264332573326,MDA,47.19510149,28.46139713,2022
0,479,797172.5515,0,54,18.919345219691,22.8289053985908,33.7896079196686,MDG,-19.37316753,46.70599831,2014
0,451,797172.5515,0,54,20.2463896587325,23.3372541303727,34.8233041156236,MDG,-19.37316753,46.70599831,2015
0,345,797172.5515,0,54,21.5219719496289,23.85082877741,35.8248336579681,MDG,-19.37316753,46.70599831,2016
20067549,365,797172.5515,0,54,22.7634420096036,24.3686667350961,36.7960167003172,MDG,-19.37316753,46.70599831,2017
0,409,797172.5515,0,54,24.0328544394303,24.8881036491707,37.7485872459813,MDG,-19.37316753,46.70599831,2018
32438095,562,797172.5515,0,54,25.3922638398827,25.4064751653733,38.6942792982705,MDG,-19.37316753,46.70599831,2019
0,606,797172.5515,0,54,26.9037248117346,25.9211169294437,39.6448268604953,MDG,-19.37316753,46.70599831,2020
75863438,798,797172.5515,0,54,28.6167874967045,26.4296987972027,40.609303717277,MDG,-19.37316753,46.70599831,2021
64518126,1061,2614424.896125,0,54,30.5309842002913,26.9312274647963,41.5861427784818,MDG,-19.37316753,46.70599831,2022
0,40023,2880976.02148821,0,64,1518.93133996248,118.216974745265,80.8297011003436,MEX,23.9491712,-102.53030787,2014
0,57590,2880976.02148821,0,64,1593.17547921926,119.291931699602,81.626903133608,MEX,23.9491712,-102.53030787,2015
0,74643,2880976.02148821,0,64,1658.19933484825,120.341425700295,82.3518934796376,MEX,23.9491712,-102.53030787,2016
0,96757,2880976.02148821,0,64,1715.1341840209,121.364199744818,83.0087680752976,MEX,23.9491712,-102.53030787,2017
0,102664,2880976.02148821,0,64,1767.82943937341,122.356056583999,83.6126355534796,MEX,23.9491712,-102.53030787,2018
737611378,116275,2880976.02148821,0,64,1820.13451354196,123.31279896867,84.1786045470753,MEX,23.9491712,-102.53030787,2019
2.01e+09,127126,2880976.02148821,0,64,1875.89881916271,124.230229649661,84.7217836889763,MEX,23.9491712,-102.53030787,2020
0,134339,2880976.02148821,0,64,1938.09838168533,125.104750041602,85.2542868186637,MEX,23.9491712,-102.53030787,2021
1786198773,406481,14359035.4949882,0,64,2006.21567781338,125.93515621432,85.7762486019765,MEX,23.9491712,-102.53030787,2022
0,9540,15452.7668093432,0,23,19.7914033123181,2.08369091162189,62.2393726923355,MKD,41.59500493,21.68383041,2014
0,16378,15452.7668093432,0,23,21.0695766197455,2.09006861373273,63.1067558133067,MKD,41.59500493,21.68383041,2015
669867114,8784,15452.7668093432,0,23,22.2847794433191,2.09613102885375,63.9171842076743,MKD,41.59500493,21.68383041,2016
0,5691,15452.7668093432,0,23,23.4410934253352,2.10189416230185,64.6738150044287,MKD,41.59500493,21.68383041,2017
0,4949,15452.7668093432,0,23,24.5807965573055,2.10743690434466,65.3928703285315,MKD,41.59500493,21.68383041,2018
0,4310,15452.7668093432,0,23,25.7461668307419,2.11283814524981,66.0905723049441,MKD,41.59500493,21.68383041,2019
0,3291,15452.7668093432,0,23,26.9794822371561,2.11817677528494,66.783143058628,MKD,41.59500493,21.68383041,2020
0,5940,15452.7668093432,0,23,28.3128126877692,2.12351101426117,67.4833142314779,MKD,41.59500493,21.68383041,2021
0,7039,199046.235940493,0,23,29.73739577264,2.12881640016362,68.1898555331206,MKD,41.59500493,21.68383041,2022
618176096,251295,302282.415,0,54,18.025436300442,17.074777649119,40.750690502408,MLI,17.34416279,-3.53907941,2014
387717935,225996,302282.415,0,54,19.3448365425283,17.4906685811579,42.0676527156123,MLI,17.34416279,-3.53907941,2015
358952695,202807,302282.415,0,54,20.6975526492374,17.9102914541679,43.3468505181481,MLI,17.34416279,-3.53907941,2016
293098319,203563,302282.415,0,54,22.0953059574671,18.3336916095026,44.5888562030529,MLI,17.34416279,-3.53907941,2017
247073801,289456,302282.415,0,54,23.5642047223165,18.7600502801419,45.8027226002292,MLI,17.34416279,-3.53907941,2018
297639505,380799,302282.415,0,54,25.1303571988847,19.1885486990659,46.9975025395794,MLI,17.34416279,-3.53907941,2019
2900892768,508676,302282.415,0,54,26.8198716422708,19.6183680992546,48.1822488510062,MLI,17.34416279,-3.53907941,2020
563286869,557789,302282.415,0,54,28.6567066101898,20.0485498073575,49.3638490453576,MLI,17.34416279,-3.53907941,2021
685734819,619007,1406857.10904,0,54,30.6562218708206,20.4775755247016,50.540529357264,MLI,17.34416279,-3.53907941,2022
192023000,906845,1138366.67321899,0,64,85.246018193529,48.8116551288805,37.636787907145,MMR,21.16766986,96.48928941,2014
265044894,963525,1138366.67321899,0,64,91.511,48.9442995885762,38.7048340358088,MMR,21.16766986,96.48928941,2015
189500000,921324,1138366.67321899,0,64,97.668909660512,49.0686383129044,39.7487246145885,MMR,21.16766986,96.48928941,2016
150300000,1550938,1138366.67321899,0,64,103.744416814672,49.1852554167008,40.768993930085,MMR,21.16766986,96.48928941,2017
183400000,1545914,1138366.67321899,0,64,109.879269138575,49.2922535854707,41.7721166893251,MMR,21.16766986,96.48928941,2018
202200000,1426301,1138366.67321899,0,64,116.215214308319,49.3877355047195,42.7645675993359,MMR,21.16766986,96.48928941,2019
2726450000,1513772,1138366.67321899,0,64,122.894,49.4698038599526,43.7528213671444,MMR,21.16766986,96.48928941,2020
385617765,1892216,1138366.67321899,0,64,130.031384250107,49.5366309744419,44.7418064633552,MMR,21.16766986,96.48928941,2021
825698032,2806660,5387167.98496898,0,64,137.639166536704,49.5866677225243,45.7302664128835,MMR,21.16766986,96.48928941,2022
0,1874,5604.38641712211,0,8,6.8095590510037,0.63817009147188,64.8613815219886,MNE,42.78581805,19.23850029,2014
0,3661,5604.38641712211,0,8,7.033,0.640032021089327,65.8961574700586,MNE,42.78581805,19.23850029,2015
0,1845,5604.38641712211,0,8,7.23361622397811,0.641806277614327,66.8127590936153,MNE,42.78581805,19.23850029,2016
0,1474,5604.38641712211,0,8,7.41394793882532,0.643491401107829,67.6181053862196,MNE,42.78581805,19.23850029,2017
0,1348,5604.38641712211,0,8,7.58517154168347,0.64510251673235,68.3419580679508,MNE,42.78581805,19.23850029,2018
0,1265,5604.38641712211,0,8,7.75846342969442,0.646654749650407,69.014078858888,MNE,42.78581805,19.23850029,2019
0,1164,5604.38641712211,0,8,7.945,0.648163225024517,69.6642294791103,MNE,42.78581805,19.23850029,2020
